Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
ESLint,@geteslint,2018-07-12T14:43:04.000Z,False,We are aware of a vulnerability that led to the publishing of a *malicious* eslint-scope@3.7.2. The postinstall script for this version may have leaked your npm credentials/tokens. See https://github.com/eslint/eslint-scope/issues/39#issuecomment-404533026….,6,320,138,0,[],[],[],https://pbs.twimg.com/profile_images/1598427536316243968/ArvTVNo5_normal.png,https://twitter.com/geteslint/status/1017419074136092673,tweet_id:1017419074136092673
Joyee Cheung,@JoyeeCheung,2018-06-27T16:29:12.000Z,False,"If you are a member of the  organization (including collaborators, WG/team members) considering going to Vancouver for JS Interactive/collab summit this October, please participate in this survey so we can plan ahead for the cost & space needed!",1,19,23,0,[],['@nodejs'],[],https://pbs.twimg.com/profile_images/777508273649881088/m3_ufwBf_normal.jpg,https://twitter.com/JoyeeCheung/status/1012009966272589824,tweet_id:1012009966272589824
Ben Lesh,@BenLesh,2018-04-22T01:23:04.000Z,False,"I'm frequently asked by beginners, ""Where do I start?""

Start with fun, start with curiosity.

Cramming knowledge is all well and good, but you'll burn yourself out doing that. The path to success isn't *all* blood and sweat. If it's not fun, you'll either give up or suck at it.",22,177,699,0,[],[],[],https://pbs.twimg.com/profile_images/1779917524798189568/O2CfpF3x_normal.jpg,https://twitter.com/BenLesh/status/987864330107432960,tweet_id:987864330107432960
rachel,@ohhoe,2018-04-09T23:43:21.000Z,False,When the student loan interest rates are higher than how fast you can pay them off. Seriously fuck this.,4,3,26,0,[],[],[],https://pbs.twimg.com/profile_images/1596767644300066816/8JXwGlbf_normal.jpg,https://twitter.com/ohhoe/status/983490579588927488,tweet_id:983490579588927488
Lin Clark,@linclark,2018-03-28T15:01:55.000Z,False,"ES modules will be in all browsers soon!

But who really knows how they work?  

I went on a cartoon deep-dive to explain→",31,913,"2,010",0,[],[],['\\U0001f937\\U0001f3fb\\u200d\\u2640\\ufe0f'],https://pbs.twimg.com/profile_images/497876628651782146/hrCHz_ym_normal.jpeg,https://twitter.com/linclark/status/979010705469849600,tweet_id:979010705469849600
Andrea Aime,@geowolf,2018-03-08T18:14:15.000Z,False,Open source these days....,51,"1,773","2,909",0,[],[],[],https://pbs.twimg.com/profile_images/422562906/wolf_normal.jpg,https://twitter.com/geowolf/status/971811346823221248,tweet_id:971811346823221248
Timothy Gu,@Timothy_Gu,2018-03-05T05:38:27.000Z,False,Down from 900+,1,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/970533981237071872,tweet_id:970533981237071872
Domenic Denicola,@domenic,2018-03-05T05:30:53.000Z,False,"Thanks so much to Donovan for this change and many other recent fixes! This closes out issue #173 (from 2015!) on the , and makes the definitions of one of the more important types of attributes---enumerated attributes---much clearer.",0,3,4,0,[],['@htmlstandard'],[],https://pbs.twimg.com/profile_images/1743970915594194944/pggkF2CM_normal.jpg,https://twitter.com/domenic/status/970532078704979968,tweet_id:970532078704979968
Tobie Langel,@tobie,2018-02-28T14:54:40.000Z,False,"Wow, this introduction to the ES spec by  is great! How come I only found out about it now? https://timothygu.me/es-howto/",0,2,6,0,[],['@Timothy_Gu'],[],https://pbs.twimg.com/profile_images/1067509333607497728/DZD7vEdd_normal.jpg,https://twitter.com/tobie/status/968862017326059521,tweet_id:968862017326059521
Timothy Gu,@Timothy_Gu,2018-02-26T00:11:26.000Z,False,First Node.js core PR in a while. Happy to be back.,1,0,28,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/967914971819524096,tweet_id:967914971819524096
Timothy Gu,@Timothy_Gu,2018-02-15T20:40:15.000Z,False,RIP GNOME Terminal...,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/964237944549605376,tweet_id:964237944549605376
Timothy Gu,@Timothy_Gu,2018-02-15T20:32:42.000Z,False,"The latest Chrome beta added support for Color Emojis on Linux, but the side effect is that every number got emojified... Time for tweaking fonts.conf",2,1,2,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/964236047331639296,tweet_id:964236047331639296
The Washington Post,@washingtonpost,2018-02-13T01:35:58.000Z,True,"""Rob Porter is my ex-husband. Here’s what you should know about abuse."" http://wapo.st/2nVlQaB via ",96,860,"1,181",0,[],['@PostOpinions'],[],https://pbs.twimg.com/profile_images/1060271522319925257/fJKwJ0r2_normal.jpg,https://twitter.com/washingtonpost/status/963225199188561920,tweet_id:963225199188561920
Timothy Gu,@Timothy_Gu,2018-02-07T21:26:53.000Z,False,I wonder how many of these actually work... https://github.com/search?q=withConsumerKey&type=Code&utf8=%E2%9C%93…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/961350578835144704,tweet_id:961350578835144704
Timothy Gu,@Timothy_Gu,2018-02-03T20:43:00.000Z,False,"487 days after my first patch to node-fetch, I've finally released v2.0.0 of node-fetch. Thanks go to all those who provided feedback and most importantly kept using node-fetch!",0,0,4,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/959889982633623552,tweet_id:959889982633623552
James M Snell,@jasnell,2018-01-31T15:12:19.000Z,False,"PSA: The WHATWG URL implementation will be a global starting in Node.js 10.0.0

Woo!",0,19,43,0,[],[],[],https://pbs.twimg.com/profile_images/951475542661857280/-05j9Fcq_normal.jpg,https://twitter.com/jasnell/status/958719599612186625,tweet_id:958719599612186625
Bradley Farias,@bradleymeck,2018-01-27T20:45:00.000Z,False,"If  's thread is exciting to you, I'd highly suggest looking at recent PRs to Node's implementation after examination of npm's proposal such as the more concrete plan for suporting modes of imports beyond just ESM ( stares at Flow and TS )",1,3,4,0,[],['@ceejbot'],[],https://pbs.twimg.com/profile_images/282339703/Photo_7_normal.jpg,https://twitter.com/bradleymeck/status/957353772153561088,tweet_id:957353772153561088
Timothy Gu,@Timothy_Gu,2018-01-20T19:35:17.000Z,False,Great  keynote at GitHub Field Day LA about building community spaces!,0,2,13,0,[],['@gr2m'],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/954799512249286656,tweet_id:954799512249286656
Timothy Gu,@Timothy_Gu,2018-01-18T09:33:21.000Z,False,,4,0,17,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/953923252530814978,tweet_id:953923252530814978
Evan Lucas,@evanhlucas,2018-01-17T19:44:06.000Z,False,Using process.env.hasOwnProperty() is bad,0,2,1,0,[],[],[],https://pbs.twimg.com/profile_images/606536574361325568/l1UI5CYG_normal.jpg,https://twitter.com/evanhlucas/status/953714566642524161,tweet_id:953714566642524161
Timothy Gu,@Timothy_Gu,2018-01-16T07:17:06.000Z,False,"Took us a few years, but jsdom now has support for WebSockets!",0,18,18,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/953164189559767041,tweet_id:953164189559767041
Timothy Gu,@Timothy_Gu,2018-01-15T08:19:21.000Z,False,"New username: . This is actually the name of my first Twitter account, which I have just recovered seven years after losing access.",1,0,2,0,[],['@Timothy_Gu'],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/952817469822922756,tweet_id:952817469822922756
Timothy Gu,@Timothy_Gu,2018-01-15T07:57:03.000Z,False,"If you are using a private Node.js API and find it helpful, please file an issue so we can make it public! https://github.com/nodejs/node/issues/new…",1,5,2,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/952811856439140352,tweet_id:952811856439140352
Timothy Gu,@Timothy_Gu,2018-01-15T07:55:39.000Z,False,"Node.js exports with underscore prefixes are intended to be for private use only. We (the Node.js project) made a mistake by exposing them in the first place, and are now trying to hide them in the new ESM implementation. Historical mistakes should not become future mistakes. https://twitter.com/jdalton/status/952800961646411776…",1,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/952811501575815169,tweet_id:952811501575815169
Timothy Gu,@Timothy_Gu,2018-01-15T07:22:47.000Z,False,woAH seems like Chrome 64 (beta) now implements Medium-like text underline breaks (called text-decoration-skip-ink apparently),0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/952803233994436608,tweet_id:952803233994436608
Jake Williams,@MalwareJake,2018-01-13T03:51:24.000Z,False,The official Linux kernel mailing list being offline for days because it's hosted on a home Linux server that suffered a power outage is the most Linux thing ever...,30,969,"2,042",0,[],[],[],https://pbs.twimg.com/profile_images/1603840953281875978/voszI7iF_normal.jpg,https://twitter.com/MalwareJake/status/952025261045895168,tweet_id:952025261045895168
Catherine,@whitequark,2018-01-13T08:09:32.000Z,False,"you: the C++ language standard is incomprehensible
me: wait until you see the C++ ABI standard",14,82,208,0,[],[],[],https://pbs.twimg.com/profile_images/1627007502171643905/GJvnc8rc_normal.jpg,https://twitter.com/whitequark/status/952090221226676225,tweet_id:952090221226676225
US Consumer Product Safety Commission,@USCPSC,2018-01-13T01:30:18.000Z,True,Please don't eat laundry pods. Learn more ways to #preventpoison http://bit.ly/2CvLKY1,327,"4,107","4,338",0,['#preventpoison'],[],[],https://pbs.twimg.com/profile_images/1661464815875883008/a9SadxPo_normal.jpg,https://twitter.com/USCPSC/status/951989752940630016,tweet_id:951989752940630016
@chris__martin@functional.cafe,@chris__martin@functional.cafe,2018-01-09T00:04:22.000Z,False,"security warning: it is possible, under certain conditions, to read some bits of information from a LaTeX error message, which in a low but nonnegligible fraction of circumstances could theoretically be used by an attacker to figure out why the build failed",53,"1,880","5,324",0,[],[],[],https://pbs.twimg.com/profile_images/1427696536104824834/qKYjdUVI_normal.jpg,https://twitter.com/chris__martin/status/950518574589923331,tweet_id:950518574589923331
Timothy Gu,@Timothy_Gu,2018-01-06T09:32:20.000Z,False,Reminder to self: connect through Japan as often as possible because Japanese airlines are A M A Z I N G,0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/949574343272493056,tweet_id:949574343272493056
James M Snell,@jasnell,2018-01-03T16:55:44.000Z,False,"If you were one of the hundreds of new contributors to  last year, thank you and welcome. I hope that you continue to find the project to be a fantastic place to interact/contribute, but even if you don't open another PR, know that your contribution was appreciated.",6,25,107,0,[],['@nodejs'],[],https://pbs.twimg.com/profile_images/951475542661857280/-05j9Fcq_normal.jpg,https://twitter.com/jasnell/status/948598767078465537,tweet_id:948598767078465537
Timothy Gu,@Timothy_Gu,2018-01-04T07:13:06.000Z,False,Modeling ECMAScript Object concepts with that good ol' UML diagram,0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/948814530909360128,tweet_id:948814530909360128
Timothy Gu,@Timothy_Gu,2018-01-03T04:41:08.000Z,False,"For those interested, a WIP is here: https://gist.github.com/TimothyGu/ee1c356aa6da8b0756e7498bdbc44dbd…",1,1,5,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/948413896926183424,tweet_id:948413896926183424
Timothy Gu,@Timothy_Gu,2018-01-01T10:16:02.000Z,False,Crabs before/after.,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/947773401501855744,tweet_id:947773401501855744
NihongoSOS,@NihongoSOS,2018-01-01T01:15:55.000Z,False,"a lot of $$$ for 2018, amen

.　  /)/)
　(๑ ´ㅅ` )  
（つ⊂) 
（⌒)（⌒)",1,999,975,0,[],[],['\\U0001f4b2'],https://pbs.twimg.com/profile_images/1373093139733311491/bgm_DQWF_normal.jpg,https://twitter.com/NihongoSOS/status/947637478394957825,tweet_id:947637478394957825
sMyle,@MylesBorins,2017-06-02T18:35:42.000Z,False,"This is what you get when you google ""Dank Fast Fourier Transform""",32,"1,212","2,003",0,[],[],[],https://pbs.twimg.com/profile_images/1268041259177971712/7O7qzsRm_normal.jpg,https://twitter.com/MylesBorins/status/870710532407402496,tweet_id:870710532407402496
Timothy Gu,@Timothy_Gu,2017-12-28T07:51:02.000Z,False,"Errr seems like the Twitter link still goes to HTTP, so here: https://unicode.org",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/946287360882262016,tweet_id:946287360882262016
Timothy Gu,@Timothy_Gu,2017-12-28T07:50:30.000Z,False,Seems like http://unicode.org supports HTTPS now! Cert went active in 2016 but feels like the switch didn't happen until late this year,1,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/946287228078059520,tweet_id:946287228078059520
@sitnik_en@mastodon.social,@sitnik_en@mastodon.social,2017-12-26T08:01:23.000Z,False,The best pull request in 2017,71,"9,685",1.5万,0,[],[],[],https://pbs.twimg.com/profile_images/875509034656444416/SGqgP1xx_normal.jpg,https://twitter.com/sitnikcode/status/945565187792363520,tweet_id:945565187792363520
Timothy Gu,@Timothy_Gu,2017-12-26T02:46:29.000Z,False,"Christmas bugs: `Proxy.revocable({}, {}).revoke.name` should be the empty string, but at least  and  have ""revoke"". Filed at https://bugzilla.mozilla.org/show_bug.cgi?id=1427058… and https://crbug.com/v8/7245.

Could someone test Safari please :)",2,1,0,0,[],"['@SpiderMonkeyJS', '@v8js']",[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/945485940939620352,tweet_id:945485940939620352
Timothy Gu,@Timothy_Gu,2017-12-22T05:21:52.000Z,False,"So many times  makes me go ""why didn't I think of that"" https://twitter.com/addaleax/status/944064198954364928…",1,0,0,0,[],['@addaleax'],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/944075494302949376,tweet_id:944075494302949376
"Franziska Hinkelmann, PhD",@fhinkel,2017-12-21T12:02:20.000Z,False,@Timothy__Gu landed a  patch that'll fix some annoying  behavior. https://chromium.googlesource.com/v8/v8/+/d5fbf7c5c3f8f9b46b75f674771f3533c7e3e24d…,0,5,31,0,[],"['@v8js', '@nodejs']","['\\U0001f389', '\\U0001f389']",https://pbs.twimg.com/profile_images/661485440751509505/ZnNN9qes_normal.jpg,https://twitter.com/fhinkel/status/943813885496262656,tweet_id:943813885496262656
Timothy Gu,@Timothy_Gu,2017-12-20T13:37:15.000Z,False,The best way to tell if someone is a frequent traveler is if they prefers aisle seats over window seats.,2,1,4,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/943475385693454336,tweet_id:943475385693454336
Timothy Gu,@Timothy_Gu,2017-12-20T06:42:44.000Z,False,Review of the day.,2,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/943371067510341632,tweet_id:943371067510341632
Timothy Gu,@Timothy_Gu,2017-12-20T06:08:32.000Z,False,It's amazing how much work has been put into this article. https://twitter.com/justinobeirne/status/943254647472504832…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/943362464217001986,tweet_id:943362464217001986
Timothy Gu,@Timothy_Gu,2017-12-18T00:42:37.000Z,False,"I've happy to announce that I will be interning at  next summer! Working with , , and the rest of the  team, I will hopefully make the web better ",10,6,109,0,[],"['@google', '@domenic', '@WHATWG', '@googlechrome']",['\\u263a\\ufe0f'],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/942555665091911680,tweet_id:942555665091911680
Simply TC,@BienSur_JeTaime,2017-12-16T03:04:46.000Z,True,"One of the reasons for more ethnic diversity in tech. Devices can't be biased, but if the creators don't account for their own biases it shows up in things like Asian women being indistinguishable to iPhones and black hands not triggering sensors in soap machines.",233,2.6万,5.9万,0,[],[],[],https://pbs.twimg.com/profile_images/1744052703179743232/GbsunViv_normal.jpg,https://twitter.com/BienSur_JeTaime/status/941866665746235397,tweet_id:941866665746235397
@juretriglav@mastodon.social,@juretriglav@mastodon.social,2017-12-17T18:25:23.000Z,False,"Just became a committer to Node.js! https://github.com/nodejs/node/commit/efffcc262c77a58ad3c75787497df46863d1b7a6… Here comes the ! Thanks  folks, , ,  and especially @Timothy__Gu, this was a truly wonderful open source contribution experience. I’m taking notes :)",3,6,33,0,[],"['@nodejs', '@addaleax', '@jasnell', '@bnoordhuis']",['\\U0001f37e'],https://pbs.twimg.com/profile_images/1310727501057060866/FeuHJ2R6_normal.jpg,https://twitter.com/JureTriglav/status/942460732553289728,tweet_id:942460732553289728
Timothy Gu,@Timothy_Gu,2017-12-16T05:58:35.000Z,False,"I understand the reason for it, but this means that despite 's best attempt at locking down the prototypes we use, the fact that we use async functions in the ESM loader makes it unmitigatably susceptible to this ""attack.""",3,0,1,0,[],['@bradleymeck'],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/941910406502670336,tweet_id:941910406502670336
Timothy Gu,@Timothy_Gu,2017-12-16T05:04:07.000Z,False,"I *really* don't like the fact if you do `delete Promise.prototype.then`, even language-level Promise-using primitives (async functions) will be broken for good.",2,1,6,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/941896701425500160,tweet_id:941896701425500160
Timothy Gu,@Timothy_Gu,2017-12-15T05:31:55.000Z,False,Writing a document on how to read the ECMAScript specification. Stay tuned!,3,6,23,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/941541307322793984,tweet_id:941541307322793984
Timothy Gu,@Timothy_Gu,2017-12-13T09:47:19.000Z,False,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary,0,0,0,0,['#MyTwitterAnniversary'],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/940880805286596609,tweet_id:940880805286596609
Timothy Gu,@Timothy_Gu,2017-12-12T23:16:51.000Z,False,"This is not to say I do not welcome such changes for conciseness, but  should think about what they could do to make specs more welcoming for first time readers. E.g. Web IDL does this by linking ? and ! to corresponding chapters in ES (e.g. https://heycam.github.io/webidl/#create-sequence-from-iterable…). 4/4",2,0,3,0,[],['@tc39'],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/940722143314055168,tweet_id:940722143314055168
Timothy Gu,@Timothy_Gu,2017-12-12T23:13:02.000Z,False,"incur a greater learning curve on the readers, who often only want to reference one part of the spec w/o reading through it top to bottom. This is shown in https://github.com/nodejs/node/issues/17636…, where a user mistakenly believed Object.getOwnPropertyDescriptor should never throw. 3/3",1,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/940721183531479040,tweet_id:940721183531479040
Timothy Gu,@Timothy_Gu,2017-12-12T23:11:34.000Z,False,"Even in ES6 after Proxies are introduced which allows [[GetOwnProperty]] to throw, abrupt completion handling is still spelled out through ReturnIfAbrupt(). In ES7 however, the completion record unwrapping shorthands ? and ! make it easier for editors to develop the spec, but 2/",1,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/940720815162638336,tweet_id:940720815162638336
Timothy Gu,@Timothy_Gu,2017-12-12T23:09:56.000Z,False,"Something I realized from interacting with users who read the ECMAScript spec is a growing possibility of misreading the spec as it evolves. Back in the ES5 days every abrupt completion is explicitly handled, and no [[GetOwnProperty]] calls can throw. 1/",1,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/940720401025458177,tweet_id:940720401025458177
Timothy Gu,@Timothy_Gu,2017-12-12T20:31:33.000Z,False,Using CLion on V8 for 5 minutes made me realize how inadequent I̶ my computer is.,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/940680546262192128,tweet_id:940680546262192128
Timothy Gu,@Timothy_Gu,2017-12-11T06:53:46.000Z,False,Let us know if you want to help! https://twitter.com/addaleax/status/940069942845517826…,0,1,4,0,[],[],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/940112354695512064,tweet_id:940112354695512064
Timothy Gu,@Timothy_Gu,2017-12-11T02:22:58.000Z,False,"What's even worse than bad C code? Bad C++ code.

Kudos to  for her continuous work on cleaning up the unhallowedest of the unhallowedest corners in Node.js!",1,6,46,0,[],['@addaleax'],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/940044204633350145,tweet_id:940044204633350145
Timothy Gu,@Timothy_Gu,2017-12-08T06:23:38.000Z,False,Let me know if you're willing to help out with the  project by making these changes: https://github.com/nodejs/node/issues/17540…,1,7,6,0,[],['@nodejs'],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/939017607847411713,tweet_id:939017607847411713
Timothy Gu,@Timothy_Gu,2017-12-08T00:47:33.000Z,False,What C++ IDEs do  developers use? I'm considering replacing vim...,4,0,2,0,[],['@v8js'],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/938933029287768064,tweet_id:938933029287768064
Senator Dianne Feinstein,@SenFeinstein,2017-12-02T03:21:32.000Z,True,"UPDATE: Republicans rejected our motion to adjourn until Monday so senators could read the bill they just introduced.
 
RT If you think senators should have time to read a bill that affects every single American.","4,392",13万,10万,0,[],[],[],https://pbs.twimg.com/profile_images/1269997520694005760/Xpo4-5Px_normal.jpg,https://twitter.com/SenFeinstein/status/936797453172465664,tweet_id:936797453172465664
Jan @ Home,Jan @ Home,2017-11-29T22:20:25.000Z,False,Alright. Next up `import.meta` once V8 6.4 arrives in node. It’s starting to come together! https://github.com/nodejs/node/commit/59e48329d00cd91f6836cd91bcb8aca92acac1f6…,0,5,12,0,[],[],[],https://pbs.twimg.com/profile_images/860801210613473280/Lx00kEO9_normal.jpg,https://twitter.com/jankrems/status/935996899227705345,tweet_id:935996899227705345
Timothy Gu,@Timothy_Gu,2017-11-21T06:14:15.000Z,False,Apparently the  cites a Papal bull from 1582 as a *non-normative* reference. The irony. https://html.spec.whatwg.org/multipage/references.html#refsGREGORIAN…,0,0,0,0,[],['@htmlstandard'],[],https://pbs.twimg.com/profile_images/897472209031118853/0Lwu-jqx_normal.jpg,https://twitter.com/Timothy_Gu/status/932854652470624256,tweet_id:932854652470624256
