Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Sam Stepanyan,@securestep9,2024-04-04T23:24:22.000Z,False,I had the privilege of attending and speaking at the recent OWASP New York City Chapter meetup alongside other OWASP Board members and a special guest:  project leader:  who presented new Docker Compose functionality in OWASP Amass: ,1,1,6,463,[],"['@owaspamass', '@jeff_foley']",['\\U0001f9f5'],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1776028066415792188,tweet_id:1776028066415792188
OWASP® Foundation,@owasp,2024-04-02T15:41:57.000Z,True,"Time is running out!  The #OWASP Global #AppSec Lisbon Call for papers is closing within a few hours.  If you have knowledge to share with our community, now is your chance! SUBMIT TODAY: https://owasp.submittable.com/submit/288433/2024-global-appsec-lisbon-cfp…#cybersecurity #devesecops",0,3,3,"2,875","['#OWASP', '#AppSec', '#cybersecurity', '#devesecops']",[],[],https://pbs.twimg.com/profile_images/1763112727642333184/PIyHip38_normal.jpg,https://twitter.com/owasp/status/1775186920336769300,tweet_id:1775186920336769300
Sam Stepanyan,@securestep9,2024-04-02T22:35:57.000Z,False,"As if having Supply Chain Security issues in open-source dependencies was not enough, now we as a security industry need to deal with the AI-hallucinated ones to stop the nation state actors from putting malware into AI-hallucinated libraries ",0,2,3,728,[],[],['\\U0001f926\\u200d\\u2642\\ufe0f'],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1775291104608375114,tweet_id:1775291104608375114
FFmpeg,@FFmpeg,2024-04-02T15:09:42.000Z,False,"The xz fiasco has shown how a dependence on unpaid volunteers can cause major problems. Trillion dollar corporations expect free and urgent support from volunteers.  posted on a bug tracker full of volunteers that their issue is ""high priority""",197,"3,396",1.5万,137万,[],"['@Microsoft', '@MicrosoftTeams']",[],https://pbs.twimg.com/profile_images/961052733510893568/wbWiekmv_normal.jpg,https://twitter.com/FFmpeg/status/1775178803129602500,tweet_id:1775178803129602500
Sam Stepanyan,@securestep9,2024-03-31T10:12:50.000Z,False,"It's time for the #OWASP Top 10 2024!OWASP is collecting data for its OWASP Top 10 Web App Security Risks project through a collaborative and community-driven process. 
OWASP is seeking your data contributions! #OWASPTop10#OWASPTopTen#OWASPTopTen2024",0,12,24,"6,087","['#OWASP', '#OWASPTop10', '#OWASPTopTen', '#OWASPTopTen2024']",[],"['\\U0001f680', '\\U0001f447']",https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1774379319080415353,tweet_id:1774379319080415353
Sam Stepanyan,@securestep9,2024-03-30T10:59:10.000Z,False,"Sad news: It is with great sadness I learned about the passing of Ross Anderson () a well-known computer security researcher and professor of security engineering at the University of Cambridge.
 
He inspired many generations of security professionals. RIP",0,1,5,534,[],['@rossjanderson'],['\\U0001f622'],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1774028590226477473,tweet_id:1774028590226477473
Sam Stepanyan,@securestep9,2024-03-30T09:18:41.000Z,False,"#Linux:   Supply Chain Compromise of 'xz' utils library #backdoor found with malicious code (CVE-2024-3094, CVSS 10.0). RedHat and CISA issue alerts that a threat actor can break #sshd authentication and gain unauthorized access:https://thehackernews.com/2024/03/urgent-secret-backdoor-found-in-xz.html…",1,7,12,"2,158","['#Linux', '#backdoor', '#sshd']",[],['\\u26a0\\ufe0f'],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1774003305020002661,tweet_id:1774003305020002661
Sam Stepanyan,@securestep9,2024-03-30T09:34:13.000Z,False,#GitHub suspends various 'XZ' libraries suspected to be compromised and backdoored:#SupplyChainSecurityhttps://cyberplace.social/@GossiTheDog/112183734672919866…,0,0,2,404,"['#GitHub', '#SupplyChainSecurity']",['https://cyberplace.social/@GossiTheDog/112183734672919866…'],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1774007212546887897,tweet_id:1774007212546887897
Eddie Jaoude | EddieHub | Open Source GitHub Star,@eddiejaoude,2024-03-29T15:18:42.000Z,True,"I am still buzzing from the great  event! 

Awesome to GEEK out with:
 
Will Laing   
and many more!

More photos on the link in the reply below ",2,3,27,"1,609",[],"['@ldnjsx', '@mcleo_d', '@securestep9', '@praveenscience']",['\\U0001f447'],https://pbs.twimg.com/profile_images/1640177590601416704/_Gs3eest_normal.jpg,https://twitter.com/eddiejaoude/status/1773731518428442985,tweet_id:1773731518428442985
Sam Stepanyan,@securestep9,2024-03-28T11:15:55.000Z,False,"#Python: Over 170K Users Affected by Attack Using Fake Python Infrastructure with ""successful exploitation of multiple victims"" according to the Checkmarx Research Team blog post: #SoftwareSupplyChainSecurity#coloramahttps://checkmarx.com/blog/over-170k-users-affected-by-attack-using-fake-python-infrastructure/…",0,4,4,358,"['#Python', '#SoftwareSupplyChainSecurity', '#colorama']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1773308031016558864,tweet_id:1773308031016558864
Sam Stepanyan,@securestep9,2024-03-28T11:00:59.000Z,False,#Python: #PyPI temporarily shuts down new project creation and new user registration to mitigate an ongoing #malware upload campaign:,1,8,7,794,"['#Python', '#PyPI', '#malware']",[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1773304271410249870,tweet_id:1773304271410249870
Sam Stepanyan,@securestep9,2024-03-27T09:11:16.000Z,False,"#ColdFusion: CVE-2024-20767: Critical #Adobe ColdFusion #Vulnerability Exposes Sensitive Files, PoC Published:https://securityonline.info/cve-2024-20767-critical-adobe-coldfusion-flaw-exposes-sensitive-files-poc-published/…",0,2,5,605,"['#ColdFusion', '#Adobe', '#Vulnerability']",[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1772914274681155983,tweet_id:1772914274681155983
Sam Stepanyan,@securestep9,2024-03-26T14:10:32.000Z,False,US Government Urges Software Developers to Eliminate SQL Injection (#SQLi) Vulnerabilities:#AppSec#DevSecOps#OWASPhttps://securityweek.com/us-government-urges-software-makers-to-eliminate-sql-injection-vulnerabilities/…,1,6,5,588,"['#SQLi', '#AppSec', '#DevSecOps', '#OWASP']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1772627196961583477,tweet_id:1772627196961583477
Sam Stepanyan,@securestep9,2024-03-23T16:00:12.000Z,False,I kid you not: this locked door is located on the 10th floor of the World Trade Center N7 - spotted it when I was speaking at the OWASP NYC Chapter Meetup last Wednesday (the door leads to the restrooms):#PhysicalSecurity,2,4,19,"1,251",['#PhysicalSecurity'],[],['\\U0001f6bb'],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1771567633436942741,tweet_id:1771567633436942741
Jeff Foley,@jeff_foley,2024-03-22T14:22:21.000Z,True,"Thanks to , the video recording of my OWASP Amass Docker Compose demonstration at the OWASP NYC Chapter Meetup on March 20th, 2024 is now available to watch on the OWASP NYC YouTube Channel (please subscribe!):  ",0,2,8,339,[],['@securestep9'],"['\\U0001f4fa', '\\U0001f449']",https://pbs.twimg.com/profile_images/1714004908158959616/-tLGgrUx_normal.jpg,https://twitter.com/jeff_foley/status/1771180618803540183,tweet_id:1771180618803540183
Daniel Cuthbert,@dcuthbert,2024-03-22T07:47:20.000Z,True,"""To turn this SQL injection vulnerability into remote code execution we used the built-in xp_cmdshell functionality of Microsoft SQL Server. Initially, the database was not  configured to run the xp_cmdshell command, however it was trivially enabled""",8,13,89,1.5万,[],[],[],https://pbs.twimg.com/profile_images/1689671400712523776/u9jxTBh7_normal.jpg,https://twitter.com/dcuthbert/status/1771081211995214048,tweet_id:1771081211995214048
Sam Stepanyan,@securestep9,2024-03-21T20:56:52.000Z,False,"#NPM: Over 800 npm Packages Found with Discrepancies, 18 Exploitable to 'Manifest Confusion' software supply chain attacks:#SoftwareSupplyChainSecurityhttps://thehackernews.com/2024/03/over-800-npm-packages-found-with.html…",0,3,3,317,"['#NPM', '#SoftwareSupplyChainSecurity']",[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1770917514777632930,tweet_id:1770917514777632930
Dheeraj Joshi,@dheerajhere,2024-03-21T18:56:08.000Z,False,Attended the  NYC meetup yesterday! It was a pleasure to meet all the OG folks in security and the bug bounty hunters from NYU!   ,1,3,19,"1,060",[],"['@owasp', '@jeff_foley', '@securestep9', '@mashoud1122']",[],https://pbs.twimg.com/profile_images/1665705087401091073/09pfIiOC_normal.jpg,https://twitter.com/dheerajhere/status/1770887131080114205,tweet_id:1770887131080114205
mayank,@exec_mayank,2024-03-21T16:06:37.000Z,False,"Had a great time at OWASP NYC yesterday!
Cool talk about nettacker by  and amass by , both tools that I'm definitely going to use in a ctf this weekend!",0,2,10,341,[],"['@securestep9', '@jeff_foley']",[],https://pbs.twimg.com/profile_images/1672277977416208386/uOnzXQyH_normal.jpg,https://twitter.com/exec_mayank/status/1770844470084243608,tweet_id:1770844470084243608
Sam Stepanyan,@securestep9,2024-03-21T15:29:52.000Z,False,"#Fortinet: Exploit released for Fortinet #RCE vulnerability CVE-2023-48788 used in attacks, patch now!https://bleepingcomputer.com/news/security/exploit-released-for-fortinet-rce-bug-used-in-attacks-patch-now/…",0,4,3,489,"['#Fortinet', '#RCE']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1770835222663196892,tweet_id:1770835222663196892
Sam Stepanyan,@securestep9,2024-03-21T12:06:52.000Z,False,"#GitHub Launches AI-Powered Autofix Tool to Assist Developers in Patching Security Flaws in JavaScript, Typescript, Java, and Python:https://thehackernews.com/2024/03/github-launches-ai-powered-autofix-tool.html…",1,3,9,524,['#GitHub'],[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1770784136409547116,tweet_id:1770784136409547116
Sam Stepanyan,@securestep9,2024-03-19T11:40:46.000Z,False,UK's #NCSC shares its cyber security awareness training for staff with everyone:https://ncsc.gov.uk/blog-post/ncsc-cyber-security-training-for-staff-now-available…,1,1,7,363,['#NCSC'],[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1770052794302550119,tweet_id:1770052794302550119
Sam Stepanyan,@securestep9,2024-03-16T11:19:15.000Z,False,"#Bluetooth Eavesdropping Threat Exposed: New ""#BlueSpy"" Exploit:https://securityonline.info/bluetooth-eavesdropping-threat-exposed-new-bluespy-exploit-targets-popular-headsets/…",0,4,2,535,"['#Bluetooth', '#BlueSpy']",[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1768960215993463114,tweet_id:1768960215993463114
Sam Stepanyan,@securestep9,2024-03-15T20:27:08.000Z,False,GitHub Actions and Pages are currently down. With hundreds of millions of users and  half-a-billion repositories the impact of this outage is huge. Awaiting updates:#GithubDown,1,6,6,950,['#GithubDown'],[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1768735705147052458,tweet_id:1768735705147052458
Sam Stepanyan,@securestep9,2024-03-15T15:38:18.000Z,False,OWASP Hamburg Stammtisch(Chapter) meetup on Tuesday 19th March will feature a talk on Software Supply Chain Security:,0,3,3,496,[],[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1768663020484317293,tweet_id:1768663020484317293
Sam Stepanyan,@securestep9,2024-03-15T15:30:17.000Z,False,"Came across this Software Composition Analysis (#SCA) tool comparison analysis by  - eyebrows raising results , but they did have a methodology behind it which might be useful - the link to the analysis report PDF is inside thier blog post:https://blog.doyensec.com/2024/03/14/supplychain.html…",2,4,12,873,['#SCA'],['@doyensec'],"['\\U0001f928', '\\U0001f447']",https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1768660999580565994,tweet_id:1768660999580565994
Sam Stepanyan,@securestep9,2024-03-14T21:41:15.000Z,False,CISA releases a Secure Software Development Attestation Form that will help ensure the software producers who partner with the US federal government leverage minimum secure development techniques and toolsets:,0,1,2,238,[],[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1768391971700117911,tweet_id:1768391971700117911
Sam Stepanyan,@securestep9,2024-03-14T20:22:19.000Z,False,"I will be speaking  at the OWASP New York City Chapter meetup along with  and Payton O'Neal on Wednesday 20th March 2024. Come and learn about ASPM, OWASP CycloneDX SBOM & DependencyTrack and OWASP Nettacker:",0,6,12,603,[],['@stevespringett'],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1768372106524303699,tweet_id:1768372106524303699
Sam Stepanyan,@securestep9,2024-03-13T07:45:30.000Z,False,"#TikTok: Open redirect to #XSS and Account takeover (ATO). Great find and write-up by  -$5,000 #bugbounty granted by TikTok.#bugbountytipshttps://medium.com/@them7x/open-redirect-to-xss-and-account-takeover-ato-7ccd3a41d2a0…",0,0,3,260,"['#TikTok', '#XSS', '#bugbounty', '#bugbountytips']","['@them7x', 'https://medium.com/@them7x/open-redirect-to-xss-and-account-takeover-ato-7ccd3a41d2a0…']",[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1767819258820497791,tweet_id:1767819258820497791
Sam Stepanyan,@securestep9,2024-03-13T07:20:27.000Z,False,#PyPI: Watch Out: These PyPI #Python Packages Can Drain Your Crypto Wallets:,2,2,4,372,"['#PyPI', '#Python']",[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1767812954173374471,tweet_id:1767812954173374471
Sam Stepanyan,@securestep9,2024-03-12T20:59:20.000Z,False,"Sad news. I think most people involved in CyberSecurity (or as it was called Information Security) knew Professor Fred Piper who sadly passed away. 
He was a true legend and a true visionary who contributed a lot of work particularly in the area of cryptography. He will be missed",0,0,7,562,[],[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1767656645700514037,tweet_id:1767656645700514037
Sam Stepanyan,@securestep9,2024-03-08T21:42:18.000Z,False,"Happy International Women's Day!  
Check out my list of some amazing women in CyberSecurity to follow on X/Twitter! Follow these brilliant minds for insights & inspiration! #InternationalWomensDay",0,0,0,226,['#InternationalWomensDay'],[],['\\U0001f38a'],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1766217908177256591,tweet_id:1766217908177256591
Sam Stepanyan,@securestep9,2024-03-08T21:26:01.000Z,False,"Look, Ma! I am a Harrods pen tester! 
The pen with a padlock  must be the most secure one!#HappyFriday",1,0,4,451,['#HappyFriday'],[],"['\\U0001f601', '\\U0001f512', '\\U0001f60e']",https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1766213808320639358,tweet_id:1766213808320639358
CycloneDX SBOM Spec (OWASP),@CycloneDX_Spec,2024-03-07T19:53:06.000Z,False,OWASP CycloneDX is ready to support your CRA compliance journey! - by Olle E Johanssonhttps://owasp.org/blog/2024/03/07/OWASP-CycloneDX-is-ready-to-support-your-CRA-compliance-journey.html…#SBOM #CBOM #VDR #VEX #Ecma #tc54 #cryptography #softwaresupplychain #cra,0,4,6,"3,181","['#SBOM', '#CBOM', '#VDR', '#VEX', '#Ecma', '#tc54', '#cryptography', '#softwaresupplychain', '#cra']",[],[],https://pbs.twimg.com/profile_images/1447427346298978306/kHlvAQ22_normal.jpg,https://twitter.com/CycloneDX_Spec/status/1765828040167239798,tweet_id:1765828040167239798
Sam Stepanyan,@securestep9,2024-03-05T22:43:14.000Z,False,Join the discussion on #CBOM or Cryptography Bill of Materials at the upcoming OWASP  community virtual meeting at 5pm GMT (noon ET):,1,7,15,"2,857",['#CBOM'],['@CycloneDX_Spec'],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1765146079169777998,tweet_id:1765146079169777998
Sam Stepanyan,@securestep9,2024-03-07T15:51:46.000Z,False,If you missed the OWASP  community virtual meeting the recording is available on YouTube. Lear about the latest DependencyTrack updates and #CBOM or Cryptography Bill of Materials in CycloneDx,0,2,3,229,['#CBOM'],['@CycloneDX_Spec'],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1765767302870368313,tweet_id:1765767302870368313
Tanya Janca,@shehackspurple,2024-03-06T20:01:57.000Z,True,"Join  community for a live panel on ""Building a Successful Security Champions Program: What Does it Take?"" with AppSec veterans Chris Romeo , Dustin Lehr , Devin Rudnicki, and Ray Leblanc https://ow.ly/WngS50QBpRN #SecurityChampions #AppSec",1,2,5,"1,025","['#SecurityChampions', '#AppSec']","['@semgrep', '@edgeroute', '@DustinLehr1', '@Raybeorn']",[],https://pbs.twimg.com/profile_images/1508576052318117888/THsteMlW_normal.jpg,https://twitter.com/shehackspurple/status/1765467875635056968,tweet_id:1765467875635056968
Sam Stepanyan,@securestep9,2024-03-06T16:32:41.000Z,False,#iPhone:  Remember to install the latest iOS security update on your iPhone/iPad today as it fixes #zeroday #vulnerabilities exploited by attackers (CVE-2024-23225 and CVE-2024-23296):,0,3,3,572,"['#iPhone', '#zeroday', '#vulnerabilities']",[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1765415214483128414,tweet_id:1765415214483128414
Sam Stepanyan,@securestep9,2024-03-06T16:05:13.000Z,False,"At the Cloud and CyberSecurity 2024 Expo & Conference in London's Excel Expo Centre  - I have never ever seen so many people at this event before. Some of the vendor booths had people queuing up for hours just to see a product demo! 
(The Expo continues tomorrow)",0,0,6,363,[],[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1765408301259387187,tweet_id:1765408301259387187
Sam Stepanyan,@securestep9,2024-03-04T23:59:06.000Z,False,"#TeamCity: If your company/#DevOps team is using Team City, you need to patch it immediately as vulnerability CVE-2024-27198 allows for a complete compromise of a vulnerable TeamCity server by a remote unauthenticated attacker:#AuthBypass",0,5,15,"1,145","['#TeamCity', '#DevOps', '#AuthBypass']",[],[],https://pbs.twimg.com/profile_images/1114515035865399296/V6nLLbjK_normal.jpg,https://twitter.com/securestep9/status/1764802782488396184,tweet_id:1764802782488396184
