Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
CloudBreach,@Cloud_Breach,2022-05-13T16:28:01.000Z,True,#BreachingAzure Lab: Learn how to use #kics tool and identify misconfiguration in #Terraform Infrastructure as Code solution. #IaC #Kubernetes #CloudSecurity #CloudBreach #RedTeam #AzureSecurity #AKS #DevSecOps #DevOps #BlueTeam #Azure https://cloudbreach.io,1,4,11,0,"['#BreachingAzure', '#kics', '#Terraform', '#IaC', '#Kubernetes', '#CloudSecurity', '#CloudBreach', '#RedTeam', '#AzureSecurity', '#AKS', '#DevSecOps', '#DevOps', '#BlueTeam', '#Azure']",[],[],https://pbs.twimg.com/profile_images/1498017466009763843/SMywU4Au_normal.jpg,https://twitter.com/Cloud_Breach/status/1525150884367372289,tweet_id:1525150884367372289
Checkmarx,@Checkmarx,2022-05-11T16:00:05.000Z,False,"KICS is simple to install, run, and integrate into your CI, and it’s free. Maybe that’s why it crossed 600k downloads and reached 1000  stars, and is still growing.
Find out more about it: https://bit.ly/3shaTSd#CheckmarxSecurity #opensource #appsec ",1,5,6,0,"['#CheckmarxSecurity', '#opensource', '#appsec']","['@github', '@CheckmarxOSS']",[],https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1524419078093688832,tweet_id:1524419078093688832
Checkmarx,@Checkmarx,2022-04-29T18:29:59.000Z,False,"Just because a code package is ""popular,"" that doesn't mean it's credible.
Learn about #StarJacking in this  article and #CheckmarxSecurity:",0,4,4,0,"['#StarJacking', '#CheckmarxSecurity']",['@CRN'],[],https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1520108147536543746,tweet_id:1520108147536543746
Checkmarx,@Checkmarx,2022-04-28T13:00:01.000Z,False,"KICS allows you to set API security standards for your organization and enforce them through IaC scanning, without slowing down your software delivery pipeline.
Learn more about this free download: https://bit.ly/3KeCvxo#CheckmarxSecurity #opensource #appsec ",0,2,5,0,"['#CheckmarxSecurity', '#opensource', '#appsec']",['@CheckmarxOSS'],[],https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1519662721188438016,tweet_id:1519662721188438016
Checkmarx,@Checkmarx,2022-04-19T18:29:58.000Z,False,The latest sneak attack on the trust in the #opensource security world is #StarJacking - a technique for making a package look more popular than it is. Read the latest discovery by    & Aviad Gershon here https://cutt.ly/HF3YKtQ #AppSec #Opensourcesecurity,0,5,9,0,"['#opensource', '#StarJacking', '#AppSec', '#Opensourcesecurity']","['@ZackZoren', '@jossefharush']",[],https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1516484267349479426,tweet_id:1516484267349479426
Checkmarx,@Checkmarx,2022-03-31T13:11:45.000Z,False,"Checkmarx is closely monitoring #Spring4Shell and all other Spring vulnerabilities (CVE-2022-22963, CVE-2022-22950). Checkmarx SCA customers can scan their code for those vulnerabilities and get the latest remediation solutions. #springshell https://bit.ly/3IVeryI",1,6,6,0,"['#Spring4Shell', '#springshell']",[],[],https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1509518816220381185,tweet_id:1509518816220381185
Checkmarx,@Checkmarx,2022-02-09T18:30:04.000Z,False,"Introducing ChainAlert, to continuously monitor new open source activities and help minimize the damages from future attacks by closing the gap between takeover – to detection and mitigation.

Read more in our blog post here: https://bit.ly/3B8tItI#opensource #npm",0,3,3,0,"['#opensource', '#npm']",[],[],https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1491479529738678279,tweet_id:1491479529738678279
Checkmarx,@Checkmarx,2021-12-30T03:07:40.000Z,False,"Steer clear of #IaC misconfigurations and new attack vectors in 2022!  Head of Product Management, SAST & Engines at Checkmarx, analyzed an extensive number of #KICS scans and developed a list of the top 5 to check off your list ",0,2,3,0,"['#IaC', '#KICS']",['@bendet_ori'],"['\\U0001f4a1', '\\U0001f468\\u200d\\U0001f4bb', '\\U0001f447']",https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1476389496618901508,tweet_id:1476389496618901508
Checkmarx,@Checkmarx,2021-12-21T21:26:39.000Z,False,"Some good #log4j news!

The fix for CVE-2021-45105 for Java7 users will be available soon in V2.12.3.

Even better news for Java6 users, since they will be getting their fix for all presently known log4j vulnerabilities in V2.3.1 soon.https://bit.ly/3EeYe5b#opensource",0,4,5,0,"['#log4j', '#opensource']",[],[],https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1473404574442655744,tweet_id:1473404574442655744
Checkmarx,@Checkmarx,2021-12-14T14:08:36.000Z,False,"We're proud to announce that our open source #KICS (Keeping Infrastructure as Code Secure) solution has been integrated into version 14.5 of the #GitLab DevOps Platform as an infrastructure-as-code scanning tool. 
Read more here: https://bit.ly/320VQl2#IaC #OpenSource",0,16,7,0,"['#KICS', '#GitLab', '#IaC', '#OpenSource']",[],[],https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1470757617958064135,tweet_id:1470757617958064135
OWASP Bristol,@OWASPBristol,2021-12-02T20:04:59.000Z,False,Thanks very much to  our partner chapter -  and   - and thanks a lot to our speaker for his talk on IaC misconfigurations and how to avoid them. The talk was streamed and can be now seen at:,0,5,6,0,[],"['@OWASPDorset', '@owaspsuffolk', '@bendet_ori']",[],https://pbs.twimg.com/profile_images/621365638456590336/cKYUHWzF_normal.png,https://twitter.com/OWASPBristol/status/1466498653112176642,tweet_id:1466498653112176642
Michael Friedrich,@dnsmichi,2021-11-26T19:36:12.000Z,False,"#security is not optional  #InfrastructureAsCode scanning in  14.5 uses  #kics  

They provide amazing docs. I've analysed the kics queries into vulnerabilities with #terraform and #docker for you to learn  

Project  https://buff.ly/3HTab3A ",2,5,20,0,"['#security', '#InfrastructureAsCode', '#kics', '#terraform', '#docker']","['@gitlab', '@Checkmarx']","['\\U0001f6e1\\ufe0f', '\\U0001f3d7\\ufe0f', '\\U0001f4a1', '\\U0001f449', '\\U0001f4a5']",https://pbs.twimg.com/profile_images/1595899536706359298/6X_fxhr7_normal.jpg,https://twitter.com/dnsmichi/status/1464317080531095558,tweet_id:1464317080531095558
Ori Bendet,@bendet_ori,2021-11-24T18:57:15.000Z,False,Another great meetup with the  chapter! Join us,0,2,3,0,[],"['@OWASPBristol', '@CheckmarxOSS']",[],https://pbs.twimg.com/profile_images/1614658368014098435/I9jn5UIL_normal.jpg,https://twitter.com/bendet_ori/status/1463582504556843013,tweet_id:1463582504556843013
DevOpsCon,@devops_con,2021-11-22T05:44:01.000Z,True,"What is #Infrastructure-as-a-Code (#IaC) and is your #DevSecOps Ready for it? Discuss together with  misconfigurations and learn about a free, #open-source #security #tool that #developers can build into their #pipelines to help protect #infrastructure from compromise.",0,5,5,0,"['#Infrastructure', '#IaC', '#DevSecOps', '#open', '#security', '#tool', '#developers', '#pipelines', '#infrastructure']",['@bendet_ori'],[],https://pbs.twimg.com/profile_images/1186208284962967552/-TSWapgH_normal.jpg,https://twitter.com/devops_con/status/1462658101979619328,tweet_id:1462658101979619328
Checkmarx Open Source,@CheckmarxOSS,2021-11-17T19:17:30.000Z,False,"Yesterday we published a research about #ChainJacking and also released a tool to check  dependencies. 

We checked a few popular #OpenSource projects:           - you're OK.",1,5,7,0,"['#ChainJacking', '#OpenSource']","['@golang', '@kubernetesio', '@minikube_dev', '@caddyserver', '@etcdio', '@ethereum', '@GoHugoIO', '@Minio', '@moby']",[],https://pbs.twimg.com/profile_images/1461044323089272836/dsfkf7j4_normal.jpg,https://twitter.com/CheckmarxOSS/status/1461050884109000710,tweet_id:1461050884109000710
Checkmarx Open Source,@CheckmarxOSS,2021-11-17T19:18:37.000Z,False,You're welcome to use,0,2,2,0,[],[],[],https://pbs.twimg.com/profile_images/1461044323089272836/dsfkf7j4_normal.jpg,https://twitter.com/CheckmarxOSS/status/1461051164905066500,tweet_id:1461051164905066500
Checkmarx Open Source,@CheckmarxOSS,2021-11-17T13:11:12.000Z,False,KICS is  certified. We're happy to create high quality #OpenSource #IaC tools.,0,1,3,0,"['#OpenSource', '#IaC']",['@CISecurity'],[],https://pbs.twimg.com/profile_images/1461044323089272836/dsfkf7j4_normal.jpg,https://twitter.com/CheckmarxOSS/status/1460958703708819460,tweet_id:1460958703708819460
Checkmarx Open Source,@CheckmarxOSS,2021-11-16T20:09:18.000Z,False,#IaC #OpenSource,0,1,1,0,"['#IaC', '#OpenSource']",[],[],https://pbs.twimg.com/profile_images/1461044323089272836/dsfkf7j4_normal.jpg,https://twitter.com/CheckmarxOSS/status/1460701534178746374,tweet_id:1460701534178746374
Erez,@ErezYalon,2021-11-09T07:31:09.000Z,False,"Sometimes, a hunt of 0-days in #OpenSource packages just requires a good process and some semi-automation.
Join  at  and hear all about it!#SecurityResearch #InfoSec #AppSec #ZeroDays",0,8,8,0,"['#OpenSource', '#SecurityResearch', '#InfoSec', '#AppSec', '#ZeroDays']","['@AlexLivshiz', '@IntentSummit']",[],https://pbs.twimg.com/profile_images/982693175096639488/yDCA_rIL_normal.jpg,https://twitter.com/ErezYalon/status/1457974021291745281,tweet_id:1457974021291745281
Checkmarx,@Checkmarx,2021-11-11T17:42:16.000Z,False,It seems that our call for action succeeded.   removed all the malicious packages.,0,1,3,0,[],['@npmjs'],[],https://pbs.twimg.com/profile_images/1686618364792209408/FGBFv1Cf_normal.jpg,https://twitter.com/Checkmarx/status/1458852590016348163,tweet_id:1458852590016348163
Checkmarx Open Source,@CheckmarxOSS,2021-11-10T18:03:42.000Z,False,"Securing #opensource by catching malicious activity on .

You're welcome to tag us and other platforms you want to monitor.",0,4,3,0,['#opensource'],['@npmjs'],[],https://pbs.twimg.com/profile_images/1461044323089272836/dsfkf7j4_normal.jpg,https://twitter.com/CheckmarxOSS/status/1458495597254782979,tweet_id:1458495597254782979
Checkmarx Open Source,@CheckmarxOSS,2021-11-05T10:14:08.000Z,False,"Attackers have bugs as well - this one made the attack on COA break packages who depend on it (e.g.   ), revealing the attack early. More info in our blog post by Kudos  for the report to COA (authored by  )",0,3,2,0,[],"['@react', '@vuejs', '@ErezYalon', '@RWOverdijk', '@veged', '@arik0n']",[],https://pbs.twimg.com/profile_images/1461044323089272836/dsfkf7j4_normal.jpg,https://twitter.com/CheckmarxOSS/status/1456565488591515650,tweet_id:1456565488591515650
Checkmarx Open Source,@CheckmarxOSS,2021-07-22T14:42:07.000Z,False,"It took KICS, our #infrastructureAsCode #OpenSource  security project 5 months from 0 to 250,000 pulls on docker hub and 600+ stars. 

KICS is providing 1,700+ queries on  #Terraform    and .

Join us at http://kics.io",0,4,2,0,"['#infrastructureAsCode', '#OpenSource', '#Terraform']","['@kubernetesio', '@AWSCloudFormer', '@ansible', '@docker', '@HelmPack']",[],https://pbs.twimg.com/profile_images/1461044323089272836/dsfkf7j4_normal.jpg,https://twitter.com/CheckmarxOSS/status/1418219814200303629,tweet_id:1418219814200303629
Checkmarx Open Source,@CheckmarxOSS,2021-06-29T19:15:31.000Z,False,"Keeping Open Source secure: Apache Dubbo by  (CVE-2021-25641) is a high-performance, java based, open source RPC framework. (35K stars)

Checkmarx is committed to analyzing open source packages to help organizations build and deploy more secure software.",0,3,1,0,[],"['@DorTumarkin', '@ApacheDubbo']",[],https://pbs.twimg.com/profile_images/1461044323089272836/dsfkf7j4_normal.jpg,https://twitter.com/CheckmarxOSS/status/1409953697807966218,tweet_id:1409953697807966218
Checkmarx Open Source,@CheckmarxOSS,2021-06-28T13:18:27.000Z,False,We're happy to send appreciation t-shirts to our first #opensource community contributors  and . Welcome to KICS (:,0,6,6,0,['#opensource'],"['@pilaniya1337', '@theoretick']",[],https://pbs.twimg.com/profile_images/1461044323089272836/dsfkf7j4_normal.jpg,https://twitter.com/CheckmarxOSS/status/1409501449281806344,tweet_id:1409501449281806344
DevSecCon,@devseccon,2021-06-23T23:05:02.000Z,False," Live at #DSC24, , , and  from  discuss common types of #IaC misconfigurations and demonstrate how using KICS #opensource security can help you avoid them.",0,4,7,0,"['#DSC24', '#IaC', '#opensource']","['@opensource_il', '@bendet_ori', '@mark_mishaev', '@checkmarx']",['\\U0001f3ac'],https://pbs.twimg.com/profile_images/1190367231802261506/3DZJUIyn_normal.jpg,https://twitter.com/devseccon/status/1407837129045123072,tweet_id:1407837129045123072
