Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Leonid Bezvershenko,@bzvr_,2023-03-21T08:04:52.000Z,True,Victims compromised with #PowerMagic have been additionally infected with the #CommonMagic modular framework. It uses OneDrive to download malicious modules and upload their execution results. We identified two modules: a screenshot taker and a USB file stealer. [3/4],1,5,10,"2,442","['#PowerMagic', '#CommonMagic']",[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1638089277547372545,tweet_id:1638089277547372545
Leonid Bezvershenko,@bzvr_,2023-03-21T08:04:53.000Z,True,"As for now, we continue our investigation to find additional information about discovered implants and the threat actor behind it. More details on Securelist: https://securelist.com/bad-magic-apt/109087/… [4/4]",1,20,35,"6,469",[],[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1638089281737568259,tweet_id:1638089281737568259
Leonid Bezvershenko,@bzvr_,2023-03-20T14:49:21.000Z,True,The magic is coming...,1,0,3,420,[],[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1637828681237159936,tweet_id:1637828681237159936
Leonid Bezvershenko,@bzvr_,2023-02-07T10:50:18.000Z,True,What will financial threats landscape look like in 2023? Join Kaspersky’s panel discussion to find out more on cybersecurity predictions: https://kas.pr/pn3g,0,0,1,284,[],[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1622910618230464512,tweet_id:1622910618230464512
Igor Kuznetsov,@2igosha,2022-11-14T11:51:25.000Z,True,Our first bootcamp fully dedicated to Ghidra reversing!,0,3,8,0,[],[],[],https://pbs.twimg.com/profile_images/1397846166025523204/70fiQDTF_normal.jpg,https://twitter.com/2igosha/status/1592123032545689600,tweet_id:1592123032545689600
Leonid Bezvershenko,@bzvr_,2022-10-04T10:04:11.000Z,True,"Beware of links from popular YouTube videos, as they may contain #malware. We found such a video (64K views, 180K subscribers) that has a link to a Tor Browser installer in the description. That installer comes with a previously unknown spyware that we dubbed #OnionPoison. [1/4]",7,108,218,0,"['#malware', '#OnionPoison']",[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1577238140716097537,tweet_id:1577238140716097537
Leonid Bezvershenko,@bzvr_,2022-10-04T10:04:14.000Z,True,"It's interesting that the server sends the second stage implant only if the victim's IP is from #China, so the campaign targets only Chinese-speaking users. Features of the spyware include collecting system information, stealing browser history and executing shell commands. [3/4]",1,4,20,0,['#China'],[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1577238155350093824,tweet_id:1577238155350093824
Leonid Bezvershenko,@bzvr_,2022-10-04T10:04:15.000Z,True,"For technical details and IoCs, please refer to our article :",0,6,17,0,[],['@Securelist'],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1577238159108493312,tweet_id:1577238159108493312
Leonid Bezvershenko,@bzvr_,2022-10-04T10:04:12.000Z,True,"The malicious Tor installation has been configured to be less private (it stores browsing history, login data, etc.), and its freebl3.dll library is infected with malware. When the browser is launched, this library contacts the C2 server to receive a second stage implant. [2/4]",1,1,18,0,[],[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1577238147934875649,tweet_id:1577238147934875649
Leonid Bezvershenko,@bzvr_,2022-08-11T19:14:55.000Z,True,We have just discovered two malicious PyPi packages masquerading as HTTP libraries: ‘ultrarequests’ and ‘pyquest’. The description of these packages is taken from the ‘requests’ package. The malicious code is in the class ‘HTTPError’ (‘exceptions[.]py’ file) [1/3],2,136,286,0,[],[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1557807795877171201,tweet_id:1557807795877171201
Leonid Bezvershenko,@bzvr_,2022-08-11T19:16:54.000Z,True,"The final stage is a W4SP stealer that gathers cookies, Discord tokens, crypto wallets as well as files that may contain credentials. We have already reported these two packages to the PyPi security team. More details upcoming on http://securelist.com. [3/3]",2,1,20,0,[],[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1557808294265233409,tweet_id:1557808294265233409
Leonid Bezvershenko,@bzvr_,2022-08-16T12:48:25.000Z,True,,0,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1559522468464844805,tweet_id:1559522468464844805
Leonid Bezvershenko,@bzvr_,2022-08-16T12:43:53.000Z,True,Check out our blogpost made by  and I about these 2 malicious PyPi packages:https://securelist.com/two-more-malicious-python-packages-in-the-pypi/107218/…,0,8,6,0,[],['@2igosha'],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1559521327110885376,tweet_id:1559521327110885376
Igor Kuznetsov,@2igosha,2022-07-28T12:37:06.000Z,True,"We discovered a new set of malicious npm packages stealing Discord tokens and related payment information, blogpost by ",0,17,21,0,[],['@bzvr_'],[],https://pbs.twimg.com/profile_images/1397846166025523204/70fiQDTF_normal.jpg,https://twitter.com/2igosha/status/1552634248837926912,tweet_id:1552634248837926912
Kaspersky,@kaspersky,2021-12-07T15:20:11.000Z,True,"From taking down hospitals to beef supplies, right through to oil pipelines and more - not a month has gone by this year without some major #ransomware announcement.  But what does the lifecycle of ransomware gangs looks like? 

Watch now ⇒ https://youtu.be/R0NXKBETT78",0,5,10,0,['#ransomware'],[],[],https://pbs.twimg.com/profile_images/1495702988756766722/qJQ0o885_normal.jpg,https://twitter.com/kaspersky/status/1468238917283549187,tweet_id:1468238917283549187
Vitaly Kamluk,@vkamluk,2021-09-23T17:14:26.000Z,False,"Another view of our iPhone rig during the training today. Our trainees had to grab the remote screen contents, so we left them some easter eggs. Kudos to our chief iPhone commander  for the recursive photos (iPhones contained the photos of themselves). #TheSAS2021",0,10,31,0,['#TheSAS2021'],['@bzvr_'],['\\U0001f92f'],https://pbs.twimg.com/profile_images/715656346973110273/_1SUL1si_normal.jpg,https://twitter.com/vkamluk/status/1441088581984870406,tweet_id:1441088581984870406
