Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
chompie,@chompie1337,2022-12-13T20:08:21.000Z,False,"Demonstrating CVE-2022-37958 RCE Vuln. Reachable via any Windows application protocol that authenticates. Yes, that means RDP, SMB and many more. Please patch this one, it's serious! https://securityintelligence.com/posts/critical-remote-code-execution-vulnerability-spnego-extended-negotiation-security-mechanism/…",78,"1,129","3,769",0,[],[],[],https://pbs.twimg.com/profile_images/1738427188393738240/wDnREFWE_normal.jpg,https://twitter.com/chompie1337/status/1602757336908660736,tweet_id:1602757336908660736
Synacktiv,@Synacktiv,2022-12-13T17:00:52.000Z,True,"If you enjoy sailing the sea, beware!  has found a critical security vulnerability in , allowing 0-click RCE on any online player. The vendor has remained silent for 5 months, so here are the details: https://synacktiv.com/sites/default/files/2022-12/Raft_RCE.pdf…",8,68,140,0,[],"['@MajorTomSec', '@RaftSurvivaGame']",[],https://pbs.twimg.com/profile_images/1335939268242534407/HxMz-9Sz_normal.jpg,https://twitter.com/Synacktiv/status/1602710153270370304,tweet_id:1602710153270370304
ESET Research,@ESETresearch,2022-11-22T06:13:20.000Z,True,"#ESETResearch discovered that #LuckyMouse/#APT27 used a code-signing certificate belonging to VMPsoft, the developer of the VMProtect packer. The signed file is a loader for the SysUpdate backdoor (aka Soldier). We notified VMPSoft of this compromise 1/4 https://virustotal.com/gui/file/a8527a88fb9a48f043a0b762c7431fb52e601b72ff2fa0d35327e5cc72404edc…",2,118,253,0,"['#ESETResearch', '#LuckyMouse', '#APT27']",[],[],https://pbs.twimg.com/profile_images/1244546916106612736/svU0TBgH_normal.png,https://twitter.com/ESETresearch/status/1594937054303236096,tweet_id:1594937054303236096
Ivan Fratric,@ifsecure,2022-08-13T15:17:31.000Z,False,"The slides for my Black Hat talk ""XMPP Stanza Smuggling or How I Hacked Zoom"" are now available at https://blackhat.com/us-22/briefings/schedule/index.html#xmpp-stanza-smuggling-or-how-i-hacked-zoom-26618…",3,68,272,0,[],[],[],https://pbs.twimg.com/profile_images/1681252259458437120/p5kK6D-r_normal.jpg,https://twitter.com/ifsecure/status/1558472825018523648,tweet_id:1558472825018523648
Leonid Bezvershenko,@bzvr_,2022-08-11T19:14:55.000Z,True,We have just discovered two malicious PyPi packages masquerading as HTTP libraries: ‘ultrarequests’ and ‘pyquest’. The description of these packages is taken from the ‘requests’ package. The malicious code is in the class ‘HTTPError’ (‘exceptions[.]py’ file) [1/3],2,136,286,0,[],[],[],https://pbs.twimg.com/profile_images/1610594905969115136/RBkmtchp_normal.jpg,https://twitter.com/bzvr_/status/1557807795877171201,tweet_id:1557807795877171201
Bernardo Quintero,@bquintero,2022-04-25T23:45:48.000Z,False,"I'm reading a blog post about a remote code execution within VirusTotal where I can not identify any VT machine. Some people confuse 3rd party machines with VT machines, it's not a new thing. Many partners and 3rd parties download and process VT feed to do their stuff.",7,168,320,0,[],[],[],https://pbs.twimg.com/profile_images/1313074086965280770/Iohf2pfJ_normal.jpg,https://twitter.com/bquintero/status/1518738072820670464,tweet_id:1518738072820670464
ThreatDown,@Threat_Down,2022-03-29T18:03:01.000Z,False, Latest from our Threat Intelligence team: Spear phishing campaign targets Russian dissidents with Cobalt Strike and (new to us) RAT.https://blog.malwarebytes.com/threat-intelligence/2022/03/new-spear-phishing-campaign-targets-russian-dissidents/…,1,24,50,0,[],[],['\\u2139\\ufe0f'],https://pbs.twimg.com/profile_images/1721868444637798400/R6-hmQZM_normal.png,https://twitter.com/Threat_Down/status/1508867339621527553,tweet_id:1508867339621527553
Ivan Korolev,@fe7ch,2022-03-24T07:40:49.000Z,False,"Check out our new research on Calypso APT attack on a telecommunications company in Kazakhstan. 
The attack mainly relied on BackDoor.Whitebird & BackDoor.PlugX backdoors along with Fast Reverse Proxy  tool.

PDF: https://st.drweb.com/static/new-www/news/2022/march/kazakhtelecom_research_en.pdf…IoCs: https://github.com/DoctorWebLtd/malware-iocs/blob/master/APT_telecom2021/README.adoc…",0,1,2,0,[],[],[],https://pbs.twimg.com/profile_images/768432655138512896/76xtTmxw_normal.jpg,https://twitter.com/fe7ch/status/1506898815147810816,tweet_id:1506898815147810816
ESET Research,@ESETresearch,2022-03-23T08:02:05.000Z,True,#BREAKING #ESETresearch discovered an ongoing #MustangPanda campaign using new #Korplug variant deployed with elaborate custom loaders. Every stage of the deployment process uses anti-analysis techniques and control-flow obfuscation 1/6https://welivesecurity.com/2022/03/23/mustang-panda-hodur-old-tricks-new-korplug-variant/…,2,61,118,0,"['#BREAKING', '#ESETresearch', '#MustangPanda', '#Korplug']",['@barberousse_bin'],[],https://pbs.twimg.com/profile_images/1244546916106612736/svU0TBgH_normal.png,https://twitter.com/ESETresearch/status/1506541782623993856,tweet_id:1506541782623993856
Snyk,@snyksec,2022-03-16T21:05:43.000Z,True,CVE-2022-23812 undermines the global open source community and requires us to flag impacted versions of node-ipc as security vulnerabilities. Learn how to mitigate in the blog post.  (2/2) https://snyk.co/ueowM,1,31,40,0,[],[],[],https://pbs.twimg.com/profile_images/1546892102717493248/o9Ha4bVC_normal.jpg,https://twitter.com/snyksec/status/1504202273051664384,tweet_id:1504202273051664384
Mark,@_marklech_,2022-02-28T12:43:43.000Z,False,"The digital signature on some of the samples, signed by Anhua Xinda Technology Co., was in use by the XPath rootkit, tool leveraged by a Chinese-speaking TA against Central Asian targets around 2017",0,19,67,0,[],[],[],https://pbs.twimg.com/profile_images/1720073367993352193/OYr2jtdO_normal.jpg,https://twitter.com/_marklech_/status/1498277736103743491,tweet_id:1498277736103743491
Joseph Cox,@josephfcox,2022-02-14T14:03:23.000Z,False,"New: underneath mega-popular gaming platform Roblox's $68 billion business is an underground ecosystem of hackers who steal rare items from kids, marketplaces that cash out items for crypto, casinos, etc. We went inside the Roblox underground.",29,283,707,0,[],[],[],https://pbs.twimg.com/profile_images/1696983839015370753/9FHu_zds_normal.jpg,https://twitter.com/josephfcox/status/1493224355622436865,tweet_id:1493224355622436865
Adam Chester,@_xpn_,2022-02-08T15:27:27.000Z,False,"New post is up on the  blog, this time looking at how to use ProcessDeviceMap to load arbitrary DLL's into a process on start.",7,162,302,0,[],['@trustedsec'],[],https://pbs.twimg.com/profile_images/1621543063410589696/Lm4N_PTd_normal.jpg,https://twitter.com/_xpn_/status/1491071183718080517,tweet_id:1491071183718080517
3xp0rt,@3xp0rtblog,2022-02-01T13:31:15.000Z,False,My first blog post about #Mars #Stealer is out:,16,63,154,0,"['#Mars', '#Stealer']",[],[],https://pbs.twimg.com/profile_images/1737956092871643136/jhsPjh1p_normal.jpg,https://twitter.com/3xp0rtblog/status/1488505225031917572,tweet_id:1488505225031917572
The Hacker News,@TheHackersNews,2022-02-01T04:17:23.000Z,True," A newly discovered #vulnerability (CVE-2021-44142 / CVSS 9.9) affecting all versions of Samba could allow remote attackers to execute arbitrary code with root privileges on affected installations.

Details: https://thehackernews.com/2022/01/new-samba-bug-allows-remote-attackers.html…#infosec #cybersecurity #hacking",1,167,243,0,"['#vulnerability', '#infosec', '#cybersecurity', '#hacking']",[],['\\U0001f525'],https://pbs.twimg.com/profile_images/1597647879811657728/FLgHrLHy_normal.jpg,https://twitter.com/TheHackersNews/status/1488365842207174657,tweet_id:1488365842207174657
Haifei Li,@HaifeiLi,2022-01-26T00:25:47.000Z,False,"Remember in November Patch Tuesday Microsoft fixed an Excel zero-day attack in the wild (CVE-2021-42292) but no details shared (https://twitter.com/HaifeiLi/status/1458144361561034756…)? Well, after reading the Trellix (formerly McAfee) blogpost https://trellix.com/en-gb/about/newsroom/stories/threat-labs/prime-ministers-office-compromised.html…, I think I figured it out.:). A thread.",2,35,99,0,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://twitter.com/HaifeiLi/status/1486133229614616577,tweet_id:1486133229614616577
ESET Research,@ESETresearch,2022-01-25T10:33:39.000Z,True,"#ESETresearch uncovers new Mac malware DazzleSpy, delivered using watering hole on a pro-democracy Hong Kong radio station website. Payload was launched as root without user interaction, using exploits for Safari and macOS.   https://welivesecurity.com/2022/01/25/watering-hole-deploys-new-macos-malware-dazzlespy-asia/… 1/7",3,194,322,0,['#ESETresearch'],"['@marc_etienne_', '@cherepanov74']",[],https://pbs.twimg.com/profile_images/1244546916106612736/svU0TBgH_normal.png,https://twitter.com/ESETresearch/status/1485923814332637190,tweet_id:1485923814332637190
Mark,@_marklech_,2022-01-20T10:45:50.000Z,False,"[1/n] Today I'm sharing the details of a research done by , , Ilya Borisov and myself on a UEFI firmware implant found in the wild, dubbed #MoonBounce. We assess that this formerly unknown threat is the work of the infamous #APT41. A ",11,305,524,0,"['#MoonBounce', '#APT41']","['@vaber_b', '@legezo']",['\\U0001f9f5'],https://pbs.twimg.com/profile_images/1720073367993352193/OYr2jtdO_normal.jpg,https://twitter.com/_marklech_/status/1484114943108603904,tweet_id:1484114943108603904
Ian Beer,@i41nbeer,2021-12-15T17:00:13.000Z,False,"Today we're publishing a detailed technical writeup of FORCEDENTRY, the zero-click iMessage exploit linked by Citizen Lab to the exploitation of journalists,
activists and dissidents around the world. https://googleprojectzero.blogspot.com/2021/12/a-deep-dive-into-nso-zero-click.html…",68,"2,106","4,599",0,[],[],[],https://pbs.twimg.com/profile_images/938833482838659072/A1z4tyvI_normal.jpg,https://twitter.com/i41nbeer/status/1471163195679252484,tweet_id:1471163195679252484
briankrebs,@briankrebs,2021-12-07T17:27:00.000Z,False,"Google says it disrupted ""Glupteba,"" a botnet of > 1M systems. Glupteba had clever defense, using Bitcoin blockchain to encode command-and-control (C2) servers, so that when 1 of its C2s got shut down it could scan the blockchain to find new C2 addresses.",10,150,339,0,[],[],[],https://pbs.twimg.com/profile_images/1518740904311508998/zq2bxuIw_normal.jpg,https://twitter.com/briankrebs/status/1468270834758430722,tweet_id:1468270834758430722
Anton Cherepanov,@cherepanov74,2021-11-10T14:18:34.000Z,True,Be careful if you download IDA Pro from non-official sources - it can be trojanized by #Lazarus,2,25,72,0,['#Lazarus'],[],[],https://pbs.twimg.com/profile_images/3576510365/ea29ff68ff22a9d44a09f640cf57e9d7_normal.png,https://twitter.com/cherepanov74/status/1458438939027591168,tweet_id:1458438939027591168
Rockstar Games,@RockstarGames,2021-10-22T12:55:25.000Z,True,"Grand Theft Auto: The Trilogy – The Definitive Edition will be available digitally on November 11 through the PlayStation Store, the Microsoft Store on Xbox, Nintendo eShop, and the Rockstar Games Launcher, with select physical releases on December 7. http://rsg.ms/5ad2921",897,"4,148",2.9万,0,[],[],[],https://pbs.twimg.com/profile_images/1417471791845478403/MzAWCfK7_normal.jpg,https://twitter.com/RockstarGames/status/1451532644982874113,tweet_id:1451532644982874113
Reverse Engineering and More,@re_and_more,2021-10-08T08:00:46.000Z,False,"RE tip of the day: When the debugger is attached, heap tail checking will be enabled, and the system will be appending the 0xABABABAB signature at the end of allocated blocks this way revealing the presence of the debugger#infosec #cybersecurity #malware #reverseengineering",4,65,300,0,"['#infosec', '#cybersecurity', '#malware', '#reverseengineering']",[],[],https://pbs.twimg.com/profile_images/1274988805297188864/7o-gRJpz_normal.jpg,https://twitter.com/re_and_more/status/1446385064217096216,tweet_id:1446385064217096216
ESET Research,@ESETresearch,2021-10-08T06:25:25.000Z,True,"#ESETresearch analyzed #FontOnLake, a previously unknown #malware family that utilizes custom and well-designed modules, targeting #Linux systems.https://welivesecurity.com/2021/10/07/fontonlake-previously-unknown-malware-family-targeting-linux/… 1/6",3,71,104,0,"['#ESETresearch', '#FontOnLake', '#malware', '#Linux']",['@HrckaVladislav'],[],https://pbs.twimg.com/profile_images/1244546916106612736/svU0TBgH_normal.png,https://twitter.com/ESETresearch/status/1446361068528414727,tweet_id:1446361068528414727
ESET Research,@ESETresearch,2021-10-05T09:53:31.000Z,True,"#ESETresearch has discovered a new undocumented UEFI bootkit, #ESPecter, persisting as a patched Windows Boot Manager (bootmgfw.efi) on the Efi System Partition (ESP). https://welivesecurity.com/2021/10/05/uefi-threats-moving-esp-introducing-especter-bootkit/… 1/5  ",3,95,138,0,"['#ESETresearch', '#ESPecter']","['@smolar_m', '@cherepanov74']",[],https://pbs.twimg.com/profile_images/1244546916106612736/svU0TBgH_normal.png,https://twitter.com/ESETresearch/status/1445326276714192897,tweet_id:1445326276714192897
briankrebs,@briankrebs,2021-09-06T19:19:25.000Z,False,"Caught up w/ a cybercrime group out of Pakistan I profiled in 2015 (""The Manipulaters""). They're now prospering & hiding behind a software development firm as a front, but otherwise their operational security mistakes are still jaw-droppingly hilarious:",6,82,177,0,[],[],[],https://pbs.twimg.com/profile_images/1518740904311508998/zq2bxuIw_normal.jpg,https://twitter.com/briankrebs/status/1434959439732383748,tweet_id:1434959439732383748
briankrebs,@briankrebs,2021-08-25T23:52:32.000Z,False,Andrew Schober was robbed of ~$1M in bitcoin in 2018. Investigators he hired found 2 minors in the UK who allegedly authored the clipboard stealing malware that siphoned his bitcoin. Now he's suing the kids' parents after they refused to return the $,10,60,154,0,[],[],[],https://pbs.twimg.com/profile_images/1518740904311508998/zq2bxuIw_normal.jpg,https://twitter.com/briankrebs/status/1430679517857714177,tweet_id:1430679517857714177
ThreatDown,@Threat_Down,2021-08-23T15:54:32.000Z,False,In our latest blog  discloses a new variant of the Konni RAT used by APT37 against Russia.,2,15,45,0,[],['@h2jazi'],['\\u2139\\ufe0f'],https://pbs.twimg.com/profile_images/1721868444637798400/R6-hmQZM_normal.png,https://twitter.com/Threat_Down/status/1429834451085791236,tweet_id:1429834451085791236
ESET Research,@ESETresearch,2021-08-11T11:45:11.000Z,True,"#ESETresearch analyzes #IISerpent, a malicious #IIS web server extension used to manipulate search engine result pages (#SERP) by hijacking the reputation of the websites it compromises. https://welivesecurity.com/2021/08/11/iiserpent-malware-driven-seo-fraud-service/…  1/7",2,10,16,0,"['#ESETresearch', '#IISerpent', '#IIS', '#SERP']",['@zuzana_hromcova'],[],https://pbs.twimg.com/profile_images/1244546916106612736/svU0TBgH_normal.png,https://twitter.com/ESETresearch/status/1425423044101672960,tweet_id:1425423044101672960
Benjamin Delpy,@gentilkiwi,2021-07-27T17:11:01.000Z,False,"Little #printnightmare (ep 4.3) upgrade : user-to-system as a service> Open SYSTEM prompt

connect to \\printnightmare[.]gentilkiwi[.]com (remove [ ]) with
- user: .\gentilguest
- password: password

Open 'Kiwi Legit Printer - x64', enjoy SYSTEM
(just one printer this time)",21,455,"1,131",0,['#printnightmare'],[],"['\\U0001f95d', '\\U0001f92a']",https://pbs.twimg.com/profile_images/1643733784196440064/2YlqbAR6_normal.jpg,https://twitter.com/gentilkiwi/status/1420069224106577927,tweet_id:1420069224106577927
Axel Souchet,@0vercl0k,2021-07-29T15:52:34.000Z,False,"I compiled a bunch of IDA 7.5 vulnerabilities found last year by my snapshot fuzzer wtf (https://github.com/0vercl0k/wtf). 

Check them out: https://github.com/0vercl0k/fuzzing-ida75… ",7,72,243,0,[],[],"['\\U0001f525', '\\U0001f525']",https://pbs.twimg.com/profile_images/1248777897617195008/G9mVbzoN_normal.png,https://twitter.com/0vercl0k/status/1420774257403973635,tweet_id:1420774257403973635
ESET Research,@ESETresearch,2021-07-29T13:14:40.000Z,True,"Popular commodity malware #DanaBot has received some updates again! The last known iteration of this still-evolving trojan focused mainly on stealing data, but was missing some of the major features found in previous DanaBot versions. #ESETresearch 1/5",2,33,48,0,"['#DanaBot', '#ESETresearch']",[],[],https://pbs.twimg.com/profile_images/1244546916106612736/svU0TBgH_normal.png,https://twitter.com/ESETresearch/status/1420734522581295106,tweet_id:1420734522581295106
I.Zhilyakov,@m0br3v,2021-07-26T13:05:49.000Z,False,Another #Coper #trojan targets 16 Spain banking apps and uses these phishing overlays.,1,2,6,0,"['#Coper', '#trojan']",[],[],https://pbs.twimg.com/profile_images/970655119346946050/lHKw7J_k_normal.jpg,https://twitter.com/m0br3v/status/1419645129825132546,tweet_id:1419645129825132546
Benjamin Delpy,@gentilkiwi,2021-07-23T19:55:13.000Z,False,"It's time to play with #mimikatz& #kekeo& #impacketIf you have a Windows PKI with its WebServer, you'll have problemsNo authentication/credential to *full domain owned*

> https://github.com/gentilkiwi/mimikatz/releases…> https://github.com/gentilkiwi/kekeo/releases… EFS & PetitPotam PR",17,342,664,0,"['#mimikatz', '#kekeo', '#impacket']","['@topotam77', '@ExAndroidDev']","['\\U0001f95d', '\\U0001f424', '\\U0001f92a', '\\U0001f44d', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1643733784196440064/2YlqbAR6_normal.jpg,https://twitter.com/gentilkiwi/status/1418660994931376136,tweet_id:1418660994931376136
I.Zhilyakov,@m0br3v,2021-07-21T18:53:25.000Z,False,"The #Coper - a new #Android banking trojan targeting Colombian users.
The malicious apps have a modular architecture and a multi-stage infection mechanism. They also have several protective techniques helping them withstand removal attempts.https://news.drweb.com/show/?p=0&lng=en&i=14259&c=0…",2,13,28,0,"['#Coper', '#Android']",[],[],https://pbs.twimg.com/profile_images/970655119346946050/lHKw7J_k_normal.jpg,https://twitter.com/m0br3v/status/1417920668381888518,tweet_id:1417920668381888518
Project Zero Bugs,@ProjectZeroBugs,2021-07-07T16:18:43.000Z,False,mpengine: asprotect embedded runtime dll memory corruption https://bugs.chromium.org/p/project-zero/issues/detail?id=2189…,0,75,190,0,[],[],[],https://pbs.twimg.com/profile_images/703020678585253888/R24x4I_H_normal.jpg,https://twitter.com/ProjectZeroBugs/status/1412808306406481920,tweet_id:1412808306406481920
Benjamin Delpy,@gentilkiwi,2021-07-04T21:03:19.000Z,False,"Thanks to  works (& the damned RpcBindingSetObject function on Windows), a new #mimikatz release using MS-PAR protocol instead of MS-RPRN

Now, #printnightmare / CVE-2021-34527 *everywhere*, not only domain controller: servers & workstations

> https://github.com/gentilkiwi/mimikatz/releases…",17,459,878,0,"['#mimikatz', '#printnightmare']",['@cube0x0'],"['\\U0001f92c', '\\U0001f95d']",https://pbs.twimg.com/profile_images/1643733784196440064/2YlqbAR6_normal.jpg,https://twitter.com/gentilkiwi/status/1411792763478233091,tweet_id:1411792763478233091
ESET Research,@ESETresearch,2021-07-02T07:35:44.000Z,True,#ESETresearch discovered inconspicuous Linux samples written in C++ which serve as configurable modular backdoors. They are referred to as StageClient throughout the code  1/8,3,54,109,0,['#ESETresearch'],['@HrckaVladislav'],[],https://pbs.twimg.com/profile_images/1244546916106612736/svU0TBgH_normal.png,https://twitter.com/ESETresearch/status/1410864752948043778,tweet_id:1410864752948043778
Benjamin Delpy,@gentilkiwi,2021-07-01T15:28:16.000Z,False,"Thanks to  we have an explanation about why we have an Elevated Token (allowing #PrintNightmare on patched domain controllers): legacy

If you remove ""Authenticated users"" from ""Builtin\Pre-Windows 2000 Compatible Access"", the original Microsoft Patch works again",10,250,463,0,['#PrintNightmare'],['@_f0rgetting_'],['\\U0001f929'],https://pbs.twimg.com/profile_images/1643733784196440064/2YlqbAR6_normal.jpg,https://twitter.com/gentilkiwi/status/1410621282446495749,tweet_id:1410621282446495749
I.Zhilyakov,@m0br3v,2021-07-01T08:58:22.000Z,False,"Android Trojans that steal Facebook users' usernames, passwords and cookies were found on Google Play.
They load the legitimate Facebook webpage into WebView. Then they load JS received from the C&C into the same WebView.https://news.drweb.com/show/?i=14244&lng=en…IoCs: https://github.com/DoctorWebLtd/malware-iocs/blob/master/Android.PWS.Facebook/README.adoc…",3,23,51,0,[],[],[],https://pbs.twimg.com/profile_images/970655119346946050/lHKw7J_k_normal.jpg,https://twitter.com/m0br3v/status/1410523159258976256,tweet_id:1410523159258976256
Fumik0_,@fumik0_,2021-06-24T08:37:42.000Z,False,Lu0bot – An unknown NodeJS malware using UDP,3,113,254,0,[],[],[],https://pbs.twimg.com/profile_images/924654922343288832/5o0Zdrcn_normal.jpg,https://twitter.com/fumik0_/status/1407981244474970115,tweet_id:1407981244474970115
J. A. Guerrero-Saade,@juanandres_gs,2021-06-08T17:14:10.000Z,False,"For folks looking to follow up on RU intrusions by CN actors (including TA428 and probably SixLittleMonkeys),  published an interesting report with plenty of IOCs that flew under the radar entirely https://st.drweb.com/static/new-www/news/2021/april/drweb_research_attacks_on_russian_research_institutes_en.pdf…",0,3,13,0,[],['@DrWeb_antivirus'],[],https://pbs.twimg.com/profile_images/1730719500230631424/5VHTU1Hi_normal.jpg,https://twitter.com/juanandres_gs/status/1402313010710986752,tweet_id:1402313010710986752
Boris Larin,@oct0xor,2021-06-08T17:56:01.000Z,False,Chrome and Windows zero-day exploit chain used in the wild by PuzzleMaker APT,0,138,242,0,[],[],[],https://pbs.twimg.com/profile_images/1839374425/ppc_ava_normal.png,https://twitter.com/oct0xor/status/1402323543635996673,tweet_id:1402323543635996673
publiclyDisclosed,@disclosedh1,2021-05-14T20:45:17.000Z,False,"GitLab disclosed a bug submitted by : https://hackerone.com/reports/1154542 - Bounty: $20,000 #hackerone #bugbounty",4,69,272,0,"['#hackerone', '#bugbounty']",['@wcbowling'],[],https://pbs.twimg.com/profile_images/464018393339686913/QTG70zfn_normal.png,https://twitter.com/disclosedh1/status/1393306445760892931,tweet_id:1393306445760892931
secret club,@the_secret_club,2021-05-14T14:28:47.000Z,False,Counter-Strike Global Offsets: reliable remote code execution by    (Guest article),2,103,252,0,[],"['@brymko', '@cffsmith', '@scannell_simon']",[],https://pbs.twimg.com/profile_images/1253443329171259394/TGH59XVD_normal.png,https://twitter.com/the_secret_club/status/1393211695389188096,tweet_id:1393211695389188096
Fumik0_,@fumik0_,2021-05-04T15:03:51.000Z,False,"Well, I put my soul on that one.",27,361,761,0,[],[],[],https://pbs.twimg.com/profile_images/924654922343288832/5o0Zdrcn_normal.jpg,https://twitter.com/fumik0_/status/1389596643004190721,tweet_id:1389596643004190721
Bien Pham,@bienpnn,2021-05-04T04:04:08.000Z,False,Check out this super cool exploitation chain from Gbps :),0,12,35,0,[],[],[],https://pbs.twimg.com/profile_images/1733550747051286528/PjH8utwc_normal.jpg,https://twitter.com/bienpnn/status/1389430618950275075,tweet_id:1389430618950275075
PT ESC,@TI_ESC,2021-04-27T09:54:11.000Z,False,"#APT #HiddenCobra #Lazarus #LazarusGroupNew article: “Lazarus Group Recruitment: Threat Hunters vs Head Hunters”. 

This article describes TTPs that allowed attackers to obtain full control over a pharmaceutical company's infrastructure in just four days.",0,20,37,0,"['#APT', '#HiddenCobra', '#Lazarus', '#LazarusGroup']",[],[],https://pbs.twimg.com/profile_images/1254668177625284608/oTtAPzUo_normal.jpg,https://twitter.com/TI_ESC/status/1386981995499171840,tweet_id:1386981995499171840
Fumik0_,@fumik0_,2021-04-24T20:25:55.000Z,False,Anatomy of a simple and popular packer,0,85,213,0,[],[],[],https://pbs.twimg.com/profile_images/924654922343288832/5o0Zdrcn_normal.jpg,https://twitter.com/fumik0_/status/1386053812872310786,tweet_id:1386053812872310786
